time,baseflow_month_MIROC5_rcp85
2016-01-31 00:00:00+00:00,0.026137661
2016-02-29 00:00:00+00:00,0.025925606
2016-03-31 00:00:00+00:00,0.02972493
2016-04-30 00:00:00+00:00,0.033470344
2016-05-31 00:00:00+00:00,0.027714046
2016-06-30 00:00:00+00:00,0.025894914
2016-07-31 00:00:00+00:00,0.025301624
2016-08-31 00:00:00+00:00,0.024977604
2016-09-30 00:00:00+00:00,0.024731109
2016-10-31 00:00:00+00:00,0.024515975
2016-11-30 00:00:00+00:00,0.025151042
2016-12-31 00:00:00+00:00,0.025397837
2017-01-31 00:00:00+00:00,0.024605077
2017-02-28 00:00:00+00:00,0.02422168
2017-03-31 00:00:00+00:00,0.026995068
2017-04-30 00:00:00+00:00,0.06652482
2017-05-31 00:00:00+00:00,0.04438757
2017-06-30 00:00:00+00:00,0.027273221
2017-07-31 00:00:00+00:00,0.02391091
2017-08-31 00:00:00+00:00,0.02324776
2017-09-30 00:00:00+00:00,0.022886384
2017-10-31 00:00:00+00:00,0.022694893
2017-11-30 00:00:00+00:00,0.022771139
2017-12-31 00:00:00+00:00,0.022581523
2018-01-31 00:00:00+00:00,0.022524066
2018-02-28 00:00:00+00:00,0.025802266
2018-03-31 00:00:00+00:00,0.04197789
2018-04-30 00:00:00+00:00,0.07113975
2018-05-31 00:00:00+00:00,0.03160339
2018-06-30 00:00:00+00:00,0.023738084
2018-07-31 00:00:00+00:00,0.02189136
2018-08-31 00:00:00+00:00,0.02167457
2018-09-30 00:00:00+00:00,0.021434333
2018-10-31 00:00:00+00:00,0.021204716
2018-11-30 00:00:00+00:00,0.020950854
2018-12-31 00:00:00+00:00,0.020720279
2019-01-31 00:00:00+00:00,0.023247842
2019-02-28 00:00:00+00:00,0.060340494
2019-03-31 00:00:00+00:00,0.17907976
2019-04-30 00:00:00+00:00,0.12826557
2019-05-31 00:00:00+00:00,0.047186714
2019-06-30 00:00:00+00:00,0.033084434
2019-07-31 00:00:00+00:00,0.024218665
2019-08-31 00:00:00+00:00,0.021704976
2019-09-30 00:00:00+00:00,0.021338837
2019-10-31 00:00:00+00:00,0.02111289
2019-11-30 00:00:00+00:00,0.020998377
2019-12-31 00:00:00+00:00,0.02089228
2020-01-31 00:00:00+00:00,0.020803586
2020-02-29 00:00:00+00:00,0.020672014
2020-03-31 00:00:00+00:00,0.026220694
2020-04-30 00:00:00+00:00,0.026963934
2020-05-31 00:00:00+00:00,0.02224994
2020-06-30 00:00:00+00:00,0.0206112
2020-07-31 00:00:00+00:00,0.020116072
2020-08-31 00:00:00+00:00,0.019845795
2020-09-30 00:00:00+00:00,0.019654011
2020-10-31 00:00:00+00:00,0.019499151
2020-11-30 00:00:00+00:00,0.019355359
2020-12-31 00:00:00+00:00,0.025788633
2021-01-31 00:00:00+00:00,0.02308631
2021-02-28 00:00:00+00:00,0.13291842
2021-03-31 00:00:00+00:00,0.087581754
2021-04-30 00:00:00+00:00,0.043113474
2021-05-31 00:00:00+00:00,0.03537238
2021-06-30 00:00:00+00:00,0.022674752
2021-07-31 00:00:00+00:00,0.019327817
2021-08-31 00:00:00+00:00,0.018882
2021-09-30 00:00:00+00:00,0.018800773
2021-10-31 00:00:00+00:00,0.018724358
2021-11-30 00:00:00+00:00,0.019389058
2021-12-31 00:00:00+00:00,0.019495444
2022-01-31 00:00:00+00:00,0.02253293
2022-02-28 00:00:00+00:00,0.026658244
2022-03-31 00:00:00+00:00,0.030817827
2022-04-30 00:00:00+00:00,0.022493755
2022-05-31 00:00:00+00:00,0.01979432
2022-06-30 00:00:00+00:00,0.018387882
2022-07-31 00:00:00+00:00,0.01790248
2022-08-31 00:00:00+00:00,0.017695343
2022-09-30 00:00:00+00:00,0.017546702
2022-10-31 00:00:00+00:00,0.01740841
2022-11-30 00:00:00+00:00,0.017270435
2022-12-31 00:00:00+00:00,0.019527258
2023-01-31 00:00:00+00:00,0.062177587
2023-02-28 00:00:00+00:00,0.1832701
2023-03-31 00:00:00+00:00,0.18576284
2023-04-30 00:00:00+00:00,0.11089666
2023-05-31 00:00:00+00:00,0.038517956
2023-06-30 00:00:00+00:00,0.026218772
2023-07-31 00:00:00+00:00,0.021548852
2023-08-31 00:00:00+00:00,0.020552566
2023-09-30 00:00:00+00:00,0.02033289
2023-10-31 00:00:00+00:00,0.020178659
2023-11-30 00:00:00+00:00,0.020036312
2023-12-31 00:00:00+00:00,0.029451126
2024-01-31 00:00:00+00:00,0.28451344
2024-02-29 00:00:00+00:00,0.5320117
2024-03-31 00:00:00+00:00,0.21246795
2024-04-30 00:00:00+00:00,0.114976846
2024-05-31 00:00:00+00:00,0.06953574
2024-06-30 00:00:00+00:00,0.04789473
2024-07-31 00:00:00+00:00,0.035928026
