time,rainfall_month_MIROC5_rcp85
2022-12-31 00:00:00+00:00,0.38625824
2023-01-31 00:00:00+00:00,3.2610116
2023-02-28 00:00:00+00:00,0.033316914
2023-03-31 00:00:00+00:00,1.0266804
2023-04-30 00:00:00+00:00,0.041730743
2023-05-31 00:00:00+00:00,0.015477503
2023-06-30 00:00:00+00:00,0.12878916
2023-07-31 00:00:00+00:00,0.17161995
2023-08-31 00:00:00+00:00,0.3213675
2023-09-30 00:00:00+00:00,0.11464417
2023-10-31 00:00:00+00:00,0.0067877276
2023-11-30 00:00:00+00:00,0.24689351
2023-12-31 00:00:00+00:00,2.394856
2024-01-31 00:00:00+00:00,3.6111042
2024-02-29 00:00:00+00:00,2.6108658
2024-03-31 00:00:00+00:00,0.2787553
2024-04-30 00:00:00+00:00,0.05392621
2024-05-31 00:00:00+00:00,0.12361374
2024-06-30 00:00:00+00:00,0.00028591478
2024-07-31 00:00:00+00:00,0.48269364
2024-08-31 00:00:00+00:00,0.20277348
2024-09-30 00:00:00+00:00,0.08769177
2024-10-31 00:00:00+00:00,0.10240934
2024-11-30 00:00:00+00:00,0.060007647
2024-12-31 00:00:00+00:00,0.043494977
2025-01-31 00:00:00+00:00,0.07323716
2025-02-28 00:00:00+00:00,3.4466553
2025-03-31 00:00:00+00:00,0.13126892
2025-04-30 00:00:00+00:00,0.49443102
2025-05-31 00:00:00+00:00,0.0006441928
2025-06-30 00:00:00+00:00,0.0002531041
2025-07-31 00:00:00+00:00,0.09053796
2025-08-31 00:00:00+00:00,0.2204016
2025-09-30 00:00:00+00:00,1.3985869
2025-10-31 00:00:00+00:00,0.37778008
2025-11-30 00:00:00+00:00,0.0068561137
2025-12-31 00:00:00+00:00,0.04689221
2026-01-31 00:00:00+00:00,0.36702496
2026-02-28 00:00:00+00:00,0.002574886
2026-03-31 00:00:00+00:00,0.31359965
2026-04-30 00:00:00+00:00,1.3607898
2026-05-31 00:00:00+00:00,0.0077000833
2026-06-30 00:00:00+00:00,0.046363372
2026-07-31 00:00:00+00:00,0.11924392
2026-08-31 00:00:00+00:00,0.0063482067
2026-09-30 00:00:00+00:00,0.21076852
2026-10-31 00:00:00+00:00,0.82134277
2026-11-30 00:00:00+00:00,0.96106815
2026-12-31 00:00:00+00:00,0.38508776
2027-01-31 00:00:00+00:00,1.0650934
2027-02-28 00:00:00+00:00,0.1250366
2027-03-31 00:00:00+00:00,0.79890525
2027-04-30 00:00:00+00:00,0.13274314
2027-05-31 00:00:00+00:00,0.19548677
2027-06-30 00:00:00+00:00,0.048038285
2027-07-31 00:00:00+00:00,0.13511992
2027-08-31 00:00:00+00:00,0.21549916
2027-09-30 00:00:00+00:00,0.028290948
2027-10-31 00:00:00+00:00,0.22744943
2027-11-30 00:00:00+00:00,0.041811835
2027-12-31 00:00:00+00:00,1.6539019
2028-01-31 00:00:00+00:00,0.48529437
2028-02-29 00:00:00+00:00,0.7953012
2028-03-31 00:00:00+00:00,0.17556497
2028-04-30 00:00:00+00:00,0.232475
2028-05-31 00:00:00+00:00,0.076627
2028-06-30 00:00:00+00:00,0.010663781
2028-07-31 00:00:00+00:00,0.095915504
2028-08-31 00:00:00+00:00,0.0034846102
2028-09-30 00:00:00+00:00,0.3876205
2028-10-31 00:00:00+00:00,0.0286885
2028-11-30 00:00:00+00:00,0.48367196
2028-12-31 00:00:00+00:00,0.20473416
2029-01-31 00:00:00+00:00,2.834967
2029-02-28 00:00:00+00:00,4.6082063
2029-03-31 00:00:00+00:00,1.1894871
2029-04-30 00:00:00+00:00,0.1815681
2029-05-31 00:00:00+00:00,0.3961437
2029-06-30 00:00:00+00:00,0.053288933
2029-07-31 00:00:00+00:00,0.382421
2029-08-31 00:00:00+00:00,0.09852342
2029-09-30 00:00:00+00:00,0.12679654
2029-10-31 00:00:00+00:00,0.019323492
2029-11-30 00:00:00+00:00,0.7563156
2029-12-31 00:00:00+00:00,0.42501757
2030-01-31 00:00:00+00:00,0.541442
2030-02-28 00:00:00+00:00,0.31451076
2030-03-31 00:00:00+00:00,0.46783867
2030-04-30 00:00:00+00:00,0.11020639
2030-05-31 00:00:00+00:00,0.30636474
2030-06-30 00:00:00+00:00,0.019375
2030-07-31 00:00:00+00:00,0.39379734
2030-08-31 00:00:00+00:00,0.31594706
2030-09-30 00:00:00+00:00,0.024935529
2030-10-31 00:00:00+00:00,0.30674246
2030-11-30 00:00:00+00:00,3.934423e-05
2030-12-31 00:00:00+00:00,0.106858216
2031-01-31 00:00:00+00:00,0.2923631
2031-02-28 00:00:00+00:00,0.20921671
2031-03-31 00:00:00+00:00,0.24642962
2031-04-30 00:00:00+00:00,1.4507608
2031-05-31 00:00:00+00:00,0.003592018
2031-06-30 00:00:00+00:00,0.03460064
2031-07-31 00:00:00+00:00,0.1081402
2031-08-31 00:00:00+00:00,0.3769093
