time,rainfall_month_HadGEM2-ES_rcp85
2021-04-30 00:00:00+00:00,0.5643719
2021-05-31 00:00:00+00:00,0.6811061
2021-06-30 00:00:00+00:00,0.003452125
2021-07-31 00:00:00+00:00,0.06064793
2021-08-31 00:00:00+00:00,0.3388021
2021-09-30 00:00:00+00:00,0.15335684
2021-10-31 00:00:00+00:00,0.0043312446
2021-11-30 00:00:00+00:00,0.6760506
2021-12-31 00:00:00+00:00,0.012689061
2022-01-31 00:00:00+00:00,0.95899874
2022-02-28 00:00:00+00:00,0.8635007
2022-03-31 00:00:00+00:00,0.2641219
2022-04-30 00:00:00+00:00,0.042643648
2022-05-31 00:00:00+00:00,0.004726259
2022-06-30 00:00:00+00:00,0.076825455
2022-07-31 00:00:00+00:00,0.074898906
2022-08-31 00:00:00+00:00,0.519728
2022-09-30 00:00:00+00:00,0.5274377
2022-10-31 00:00:00+00:00,0.010390176
2022-11-30 00:00:00+00:00,0.031226669
2022-12-31 00:00:00+00:00,0.20684886
2023-01-31 00:00:00+00:00,0.19853552
2023-02-28 00:00:00+00:00,2.5700042
2023-03-31 00:00:00+00:00,0.985237
2023-04-30 00:00:00+00:00,0.7119848
2023-05-31 00:00:00+00:00,0.06580692
2023-06-30 00:00:00+00:00,0.019956423
2023-07-31 00:00:00+00:00,0.17379956
2023-08-31 00:00:00+00:00,0.74076045
2023-09-30 00:00:00+00:00,0.020198185
2023-10-31 00:00:00+00:00,0.18533798
2023-11-30 00:00:00+00:00,0.38550466
2023-12-31 00:00:00+00:00,0.6885086
2024-01-31 00:00:00+00:00,0.47998935
2024-02-29 00:00:00+00:00,0.16454676
2024-03-31 00:00:00+00:00,4.292808
2024-04-30 00:00:00+00:00,0.60680735
2024-05-31 00:00:00+00:00,0.010715939
2024-06-30 00:00:00+00:00,0.029377984
2024-07-31 00:00:00+00:00,0.050097626
2024-08-31 00:00:00+00:00,0.14286093
2024-09-30 00:00:00+00:00,0.80693144
2024-10-31 00:00:00+00:00,0.13464305
2024-11-30 00:00:00+00:00,1.7937092
2024-12-31 00:00:00+00:00,0.28236565
2025-01-31 00:00:00+00:00,1.4186128
2025-02-28 00:00:00+00:00,0.017109187
2025-03-31 00:00:00+00:00,0.39797404
2025-04-30 00:00:00+00:00,0.0698455
2025-05-31 00:00:00+00:00,0.1052281
2025-06-30 00:00:00+00:00,0.002013487
2025-07-31 00:00:00+00:00,0.3024719
2025-08-31 00:00:00+00:00,1.7036313
2025-09-30 00:00:00+00:00,0.014694916
2025-10-31 00:00:00+00:00,0.0036149612
2025-11-30 00:00:00+00:00,0.455603
2025-12-31 00:00:00+00:00,0.6027699
2026-01-31 00:00:00+00:00,1.3742697
2026-02-28 00:00:00+00:00,0.3501383
2026-03-31 00:00:00+00:00,0.7694905
2026-04-30 00:00:00+00:00,0.15468284
2026-05-31 00:00:00+00:00,0.020816334
2026-06-30 00:00:00+00:00,0.04304227
2026-07-31 00:00:00+00:00,0.092667416
2026-08-31 00:00:00+00:00,0.0064371703
2026-09-30 00:00:00+00:00,0.07444663
2026-10-31 00:00:00+00:00,0.067861006
2026-11-30 00:00:00+00:00,0.4955439
2026-12-31 00:00:00+00:00,0.3655615
2027-01-31 00:00:00+00:00,0.50793064
2027-02-28 00:00:00+00:00,0.1443973
2027-03-31 00:00:00+00:00,1.0465834
2027-04-30 00:00:00+00:00,0.39806157
2027-05-31 00:00:00+00:00,0.07246467
2027-06-30 00:00:00+00:00,0.001100167
2027-07-31 00:00:00+00:00,0.17959785
2027-08-31 00:00:00+00:00,1.0865629
2027-09-30 00:00:00+00:00,0.003828936
2027-10-31 00:00:00+00:00,6.296793e-05
2027-11-30 00:00:00+00:00,0.10596299
2027-12-31 00:00:00+00:00,1.6782714
2028-01-31 00:00:00+00:00,0.38126156
2028-02-29 00:00:00+00:00,0.8559712
2028-03-31 00:00:00+00:00,0.020976953
2028-04-30 00:00:00+00:00,0.031571187
2028-05-31 00:00:00+00:00,0.0014079582
2028-06-30 00:00:00+00:00,0.02784921
2028-07-31 00:00:00+00:00,0.050813384
2028-08-31 00:00:00+00:00,0.38875127
2028-09-30 00:00:00+00:00,5.3863955
2028-10-31 00:00:00+00:00,0.060148507
2028-11-30 00:00:00+00:00,0.33761352
2028-12-31 00:00:00+00:00,0.2831312
2029-01-31 00:00:00+00:00,0.84884536
2029-02-28 00:00:00+00:00,0.18149926
2029-03-31 00:00:00+00:00,0.015300839
2029-04-30 00:00:00+00:00,0.03683954
2029-05-31 00:00:00+00:00,0.017844405
2029-06-30 00:00:00+00:00,0.00982475
2029-07-31 00:00:00+00:00,0.14614162
2029-08-31 00:00:00+00:00,0.090104215
2029-09-30 00:00:00+00:00,1.1210427
2029-10-31 00:00:00+00:00,1.2658043
2029-11-30 00:00:00+00:00,0.11562944
2029-12-31 00:00:00+00:00,0.4938672
2030-01-31 00:00:00+00:00,0.108196884
2030-02-28 00:00:00+00:00,0.2367521
2030-03-31 00:00:00+00:00,0.56425285
2030-04-30 00:00:00+00:00,0.6070995
2030-05-31 00:00:00+00:00,0.0008532317
2030-06-30 00:00:00+00:00,0.02497679
2030-07-31 00:00:00+00:00,0.05248059
2030-08-31 00:00:00+00:00,0.0012102551
2030-09-30 00:00:00+00:00,0.021586675
2030-10-31 00:00:00+00:00,0.0089137545
2030-11-30 00:00:00+00:00,1.2941693
2030-12-31 00:00:00+00:00,0.059660684
2031-01-31 00:00:00+00:00,0.064143814
2031-02-28 00:00:00+00:00,1.0868018
2031-03-31 00:00:00+00:00,0.32470256
2031-04-30 00:00:00+00:00,0.02664257
2031-05-31 00:00:00+00:00,0.07521782
2031-06-30 00:00:00+00:00,0.005163526
2031-07-31 00:00:00+00:00,0.17687228
2031-08-31 00:00:00+00:00,0.37208086
2031-09-30 00:00:00+00:00,0.0683011
2031-10-31 00:00:00+00:00,0.016658401
2031-11-30 00:00:00+00:00,0.19817387
2031-12-31 00:00:00+00:00,0.52241653
2032-01-31 00:00:00+00:00,0.46181455
2032-02-29 00:00:00+00:00,0.2417917
2032-03-31 00:00:00+00:00,0.16168088
2032-04-30 00:00:00+00:00,0.023037449
2032-05-31 00:00:00+00:00,0.06826374
2032-06-30 00:00:00+00:00,0.0008196037
2032-07-31 00:00:00+00:00,0.099831305
2032-08-31 00:00:00+00:00,0.19382566
2032-09-30 00:00:00+00:00,0.5968899
2032-10-31 00:00:00+00:00,0.09096
2032-11-30 00:00:00+00:00,1.6853799
2032-12-31 00:00:00+00:00,0.19379103
2033-01-31 00:00:00+00:00,4.444289
2033-02-28 00:00:00+00:00,2.3612392
2033-03-31 00:00:00+00:00,1.144742
2033-04-30 00:00:00+00:00,0.49577284
2033-05-31 00:00:00+00:00,0.05935874
2033-06-30 00:00:00+00:00,3.8204395e-05
2033-07-31 00:00:00+00:00,0.15463361
2033-08-31 00:00:00+00:00,0.232001
2033-09-30 00:00:00+00:00,0.55958337
2033-10-31 00:00:00+00:00,0.19359641
2033-11-30 00:00:00+00:00,0.03745561
2033-12-31 00:00:00+00:00,0.009036129
2034-01-31 00:00:00+00:00,0.7727265
2034-02-28 00:00:00+00:00,0.7311207
2034-03-31 00:00:00+00:00,1.3874658
2034-04-30 00:00:00+00:00,0.045839142
2034-05-31 00:00:00+00:00,0.11718837
2034-06-30 00:00:00+00:00,0.008315916
2034-07-31 00:00:00+00:00,0.20483582
2034-08-31 00:00:00+00:00,0.12279843
2034-09-30 00:00:00+00:00,0.051068533
2034-10-31 00:00:00+00:00,0.39640778
2034-11-30 00:00:00+00:00,0.58783084
2034-12-31 00:00:00+00:00,1.7112179
2035-01-31 00:00:00+00:00,1.7310836
2035-02-28 00:00:00+00:00,0.6441164
2035-03-31 00:00:00+00:00,0.8670583
2035-04-30 00:00:00+00:00,0.00999484
2035-05-31 00:00:00+00:00,0.05460628
2035-06-30 00:00:00+00:00,0.0061144936
2035-07-31 00:00:00+00:00,0.01301472
2035-08-31 00:00:00+00:00,0.14029138
2035-09-30 00:00:00+00:00,0.048553128
2035-10-31 00:00:00+00:00,0.0067037838
2035-11-30 00:00:00+00:00,0.55823416
2035-12-31 00:00:00+00:00,0.70316464
2036-01-31 00:00:00+00:00,2.9412453
2036-02-29 00:00:00+00:00,2.1500962
2036-03-31 00:00:00+00:00,0.4759998
2036-04-30 00:00:00+00:00,0.22804508
2036-05-31 00:00:00+00:00,0.6254009
2036-06-30 00:00:00+00:00,0.0046297354
2036-07-31 00:00:00+00:00,0.14922994
2036-08-31 00:00:00+00:00,0.25132927
2036-09-30 00:00:00+00:00,0.034569602
2036-10-31 00:00:00+00:00,0.0106456885
2036-11-30 00:00:00+00:00,0.19920006
2036-12-31 00:00:00+00:00,0.65781444
2037-01-31 00:00:00+00:00,1.7323961
2037-02-28 00:00:00+00:00,0.11750262
2037-03-31 00:00:00+00:00,0.2835912
2037-04-30 00:00:00+00:00,0.13951576
2037-05-31 00:00:00+00:00,0.2951146
2037-06-30 00:00:00+00:00,0.0029650524
2037-07-31 00:00:00+00:00,0.23761207
2037-08-31 00:00:00+00:00,0.027058877
2037-09-30 00:00:00+00:00,0.08538921
2037-10-31 00:00:00+00:00,0.0
2037-11-30 00:00:00+00:00,0.45269763
2037-12-31 00:00:00+00:00,0.41104063
2038-01-31 00:00:00+00:00,1.0895002
2038-02-28 00:00:00+00:00,0.7992316
2038-03-31 00:00:00+00:00,0.7557317
2038-04-30 00:00:00+00:00,0.024464123
2038-05-31 00:00:00+00:00,0.115752
2038-06-30 00:00:00+00:00,0.0629686
2038-07-31 00:00:00+00:00,0.047766086
2038-08-31 00:00:00+00:00,0.27173665
2038-09-30 00:00:00+00:00,0.8061306
2038-10-31 00:00:00+00:00,0.02557097
2038-11-30 00:00:00+00:00,0.101401135
2038-12-31 00:00:00+00:00,0.8057663
2039-01-31 00:00:00+00:00,2.0981705
2039-02-28 00:00:00+00:00,3.1122
2039-03-31 00:00:00+00:00,1.1571807
2039-04-30 00:00:00+00:00,0.35001782
2039-05-31 00:00:00+00:00,0.0920368
2039-06-30 00:00:00+00:00,0.013428248
2039-07-31 00:00:00+00:00,0.13685703
2039-08-31 00:00:00+00:00,0.4215108
2039-09-30 00:00:00+00:00,0.0065450394
2039-10-31 00:00:00+00:00,0.13812073
2039-11-30 00:00:00+00:00,0.029743059
2039-12-31 00:00:00+00:00,0.9917589
2040-01-31 00:00:00+00:00,0.64449924
2040-02-29 00:00:00+00:00,0.7873033
2040-03-31 00:00:00+00:00,0.29324478
2040-04-30 00:00:00+00:00,0.023231892
2040-05-31 00:00:00+00:00,0.12844741
2040-06-30 00:00:00+00:00,0.010450431
2040-07-31 00:00:00+00:00,0.59993774
2040-08-31 00:00:00+00:00,0.3040765
2040-09-30 00:00:00+00:00,0.032257043
2040-10-31 00:00:00+00:00,0.0070765764
2040-11-30 00:00:00+00:00,0.6037151
2040-12-31 00:00:00+00:00,0.58067197
2041-01-31 00:00:00+00:00,0.03914525
2041-02-28 00:00:00+00:00,0.055988826
2041-03-31 00:00:00+00:00,1.1393592
2041-04-30 00:00:00+00:00,0.41166675
2041-05-31 00:00:00+00:00,0.011139039
2041-06-30 00:00:00+00:00,1.3729704e-05
2041-07-31 00:00:00+00:00,0.260852
2041-08-31 00:00:00+00:00,0.37716404
2041-09-30 00:00:00+00:00,0.037715353
2041-10-31 00:00:00+00:00,0.35074013
2041-11-30 00:00:00+00:00,0.033650424
2041-12-31 00:00:00+00:00,0.07104918
2042-01-31 00:00:00+00:00,0.3245421
2042-02-28 00:00:00+00:00,0.08173175
2042-03-31 00:00:00+00:00,0.89207715
2042-04-30 00:00:00+00:00,0.293566
2042-05-31 00:00:00+00:00,0.08655838
2042-06-30 00:00:00+00:00,0.045742597
2042-07-31 00:00:00+00:00,0.16289915
2042-08-31 00:00:00+00:00,0.045663297
2042-09-30 00:00:00+00:00,0.17701706
2042-10-31 00:00:00+00:00,0.0018471882
2042-11-30 00:00:00+00:00,0.06993061
2042-12-31 00:00:00+00:00,0.018226426
2043-01-31 00:00:00+00:00,0.7637125
2043-02-28 00:00:00+00:00,0.07808437
2043-03-31 00:00:00+00:00,0.085038126
2043-04-30 00:00:00+00:00,0.020855967
2043-05-31 00:00:00+00:00,0.0074438257
2043-06-30 00:00:00+00:00,0.010777837
2043-07-31 00:00:00+00:00,0.03426726
2043-08-31 00:00:00+00:00,0.22618252
2043-09-30 00:00:00+00:00,0.5817703
2043-10-31 00:00:00+00:00,0.63957727
2043-11-30 00:00:00+00:00,0.65889716
2043-12-31 00:00:00+00:00,1.0801965
2044-01-31 00:00:00+00:00,1.438832
2044-02-29 00:00:00+00:00,1.2166818
2044-03-31 00:00:00+00:00,0.4667933
2044-04-30 00:00:00+00:00,0.07570547
2044-05-31 00:00:00+00:00,0.0070375786
2044-06-30 00:00:00+00:00,0.0024289638
2044-07-31 00:00:00+00:00,0.06851141
2044-08-31 00:00:00+00:00,0.0964686
2044-09-30 00:00:00+00:00,0.027738778
2044-10-31 00:00:00+00:00,0.39012203
2044-11-30 00:00:00+00:00,0.28681344
2044-12-31 00:00:00+00:00,0.053970948
2045-01-31 00:00:00+00:00,1.7300355
2045-02-28 00:00:00+00:00,0.20943265
2045-03-31 00:00:00+00:00,0.14596777
2045-04-30 00:00:00+00:00,0.11427387
2045-05-31 00:00:00+00:00,0.001761625
2045-06-30 00:00:00+00:00,0.068709336
2045-07-31 00:00:00+00:00,0.17676479
2045-08-31 00:00:00+00:00,0.07715997
2045-09-30 00:00:00+00:00,0.0032260518
2045-10-31 00:00:00+00:00,0.041247126
2045-11-30 00:00:00+00:00,0.087735504
2045-12-31 00:00:00+00:00,0.62075883
2046-01-31 00:00:00+00:00,0.5958941
2046-02-28 00:00:00+00:00,1.545218
2046-03-31 00:00:00+00:00,0.2914965
2046-04-30 00:00:00+00:00,0.13372862
2046-05-31 00:00:00+00:00,0.016188007
2046-06-30 00:00:00+00:00,4.1786056e-06
2046-07-31 00:00:00+00:00,0.2089605
2046-08-31 00:00:00+00:00,0.30079088
2046-09-30 00:00:00+00:00,0.09389679
2046-10-31 00:00:00+00:00,0.008401288
2046-11-30 00:00:00+00:00,0.88229674
2046-12-31 00:00:00+00:00,0.3704514
2047-01-31 00:00:00+00:00,0.30310312
2047-02-28 00:00:00+00:00,0.2011083
2047-03-31 00:00:00+00:00,0.2066193
2047-04-30 00:00:00+00:00,0.005624582
2047-05-31 00:00:00+00:00,0.030348735
2047-06-30 00:00:00+00:00,0.010405324
2047-07-31 00:00:00+00:00,0.026403204
2047-08-31 00:00:00+00:00,0.8961936
2047-09-30 00:00:00+00:00,0.31838673
2047-10-31 00:00:00+00:00,0.007096203
2047-11-30 00:00:00+00:00,0.9149197
2047-12-31 00:00:00+00:00,0.19327022
2048-01-31 00:00:00+00:00,1.4608154
2048-02-29 00:00:00+00:00,2.0568333
2048-03-31 00:00:00+00:00,4.034632
2048-04-30 00:00:00+00:00,0.56953967
2048-05-31 00:00:00+00:00,0.14670473
2048-06-30 00:00:00+00:00,0.17390838
2048-07-31 00:00:00+00:00,0.08675363
2048-08-31 00:00:00+00:00,0.5011623
2048-09-30 00:00:00+00:00,0.06543805
2048-10-31 00:00:00+00:00,0.004866257
2048-11-30 00:00:00+00:00,0.2255009
2048-12-31 00:00:00+00:00,0.5886535
2049-01-31 00:00:00+00:00,0.3699661
2049-02-28 00:00:00+00:00,0.9263744
2049-03-31 00:00:00+00:00,1.7315797
2049-04-30 00:00:00+00:00,0.02416589
2049-05-31 00:00:00+00:00,0.005236478
2049-06-30 00:00:00+00:00,0.033012766
2049-07-31 00:00:00+00:00,0.056914344
2049-08-31 00:00:00+00:00,0.22425766
2049-09-30 00:00:00+00:00,0.37440062
2049-10-31 00:00:00+00:00,0.007682209
2049-11-30 00:00:00+00:00,0.13284816
2049-12-31 00:00:00+00:00,0.0032366826
2050-01-31 00:00:00+00:00,0.34742898
2050-02-28 00:00:00+00:00,2.2091632
2050-03-31 00:00:00+00:00,0.24496211
2050-04-30 00:00:00+00:00,0.05955009
2050-05-31 00:00:00+00:00,0.07671819
2050-06-30 00:00:00+00:00,0.012876801
2050-07-31 00:00:00+00:00,0.03846705
2050-08-31 00:00:00+00:00,0.14820743
2050-09-30 00:00:00+00:00,1.6438639
2050-10-31 00:00:00+00:00,0.020201728
2050-11-30 00:00:00+00:00,1.1948545
2050-12-31 00:00:00+00:00,0.20493194
2051-01-31 00:00:00+00:00,0.8377174
2051-02-28 00:00:00+00:00,1.5889605
2051-03-31 00:00:00+00:00,0.15156049
2051-04-30 00:00:00+00:00,0.021512987
2051-05-31 00:00:00+00:00,0.022147207
2051-06-30 00:00:00+00:00,0.0052196435
2051-07-31 00:00:00+00:00,0.21594186
2051-08-31 00:00:00+00:00,0.6171527
2051-09-30 00:00:00+00:00,0.061590694
2051-10-31 00:00:00+00:00,0.43458343
2051-11-30 00:00:00+00:00,0.122933716
2051-12-31 00:00:00+00:00,0.42530382
2052-01-31 00:00:00+00:00,1.2933437
2052-02-29 00:00:00+00:00,0.11338848
2052-03-31 00:00:00+00:00,0.3202474
2052-04-30 00:00:00+00:00,0.24049215
2052-05-31 00:00:00+00:00,0.0017005175
2052-06-30 00:00:00+00:00,0.0012578103
2052-07-31 00:00:00+00:00,0.16695744
2052-08-31 00:00:00+00:00,0.38783216
2052-09-30 00:00:00+00:00,0.04898221
2052-10-31 00:00:00+00:00,0.0061568106
2052-11-30 00:00:00+00:00,0.06746115
2052-12-31 00:00:00+00:00,0.095338106
2053-01-31 00:00:00+00:00,2.112921
2053-02-28 00:00:00+00:00,0.88295275
2053-03-31 00:00:00+00:00,1.4996976
2053-04-30 00:00:00+00:00,0.24149145
2053-05-31 00:00:00+00:00,0.0008930463
2053-06-30 00:00:00+00:00,0.0073901624
2053-07-31 00:00:00+00:00,0.29095733
2053-08-31 00:00:00+00:00,0.41934446
2053-09-30 00:00:00+00:00,0.0147851
2053-10-31 00:00:00+00:00,0.17998578
2053-11-30 00:00:00+00:00,0.22047311
2053-12-31 00:00:00+00:00,0.53413004
2054-01-31 00:00:00+00:00,0.039782505
2054-02-28 00:00:00+00:00,0.18512417
2054-03-31 00:00:00+00:00,0.3162249
2054-04-30 00:00:00+00:00,0.10549019
2054-05-31 00:00:00+00:00,0.013840895
2054-06-30 00:00:00+00:00,0.016603954
2054-07-31 00:00:00+00:00,0.09417921
2054-08-31 00:00:00+00:00,0.23593795
2054-09-30 00:00:00+00:00,0.17756855
2054-10-31 00:00:00+00:00,0.0022382012
2054-11-30 00:00:00+00:00,0.35619915
2054-12-31 00:00:00+00:00,0.067841746
2055-01-31 00:00:00+00:00,1.026815
2055-02-28 00:00:00+00:00,0.35305184
2055-03-31 00:00:00+00:00,0.044560388
2055-04-30 00:00:00+00:00,0.32541865
2055-05-31 00:00:00+00:00,0.021848379
2055-06-30 00:00:00+00:00,0.0024414528
2055-07-31 00:00:00+00:00,0.21221404
2055-08-31 00:00:00+00:00,0.2937142
2055-09-30 00:00:00+00:00,0.026718572
2055-10-31 00:00:00+00:00,0.21645144
2055-11-30 00:00:00+00:00,0.08296676
2055-12-31 00:00:00+00:00,0.8367456
2056-01-31 00:00:00+00:00,0.049095225
2056-02-29 00:00:00+00:00,0.35934746
2056-03-31 00:00:00+00:00,0.18574248
2056-04-30 00:00:00+00:00,0.07156069
2056-05-31 00:00:00+00:00,0.0054379604
