date,D0,D1,D2,D3,D4
1960-12-01,23.933256594010537,10.401813421479197,1.912516553600163,0.1648008587907698,0.0
1961-01-01,41.049538729479394,12.78880549615322,0.9895912776402349,0.0,0.0
1961-02-01,81.28984194637248,57.94477764632572,23.212492100308893,6.438308215408639,0.0
1961-03-01,81.5191747272537,57.0324021149329,29.31413199849013,13.33534291165188,0.0
1961-04-01,79.18382961120058,57.26437180301991,30.057579904155986,20.53117578885285,1.9337084838636693
1961-05-01,69.1321173457569,51.75521559896279,29.15299050665635,22.938082170020998,5.761584308781621
1961-06-01,86.51193283222963,67.2466938291039,40.242669240112576,33.78501332334835,11.150747635125041
1961-07-01,91.18426498973524,82.3502717645523,49.97559705875552,39.38568281567259,31.03157511477436
1961-08-01,89.65978251448061,81.0486149463858,53.39499400968043,35.87444698009529,18.150453580166946
1961-09-01,84.34650701951536,74.81615799518212,48.174493640010205,25.319872602915584,5.802687212918357
1961-10-01,83.42679361383786,74.33506676978999,50.252691352222044,23.17148334568122,7.562687947989639
1961-11-01,77.51576830954522,56.2048698216828,22.45963377800614,3.333427372938293,0.8488803289196178
1961-12-01,45.95601861686723,27.69578511800204,9.65729987590801,1.1879847491424314,0.4080557775020416
1962-01-01,42.06820731281393,28.17504629851703,10.181035760078595,3.5035790667550595,0.0
1962-02-01,43.31891011503963,32.812367039083185,6.983847209296049,1.2775484449022105,0.0025742471333009397
1962-03-01,53.43351568868066,40.35002603505209,9.996746026722967,1.245335926759537,0.0
1962-04-01,52.044656123700214,37.76636327372687,5.637981571817074,0.0393834542766628,0.000706324213474574
1962-05-01,66.96010059430373,59.63268880017729,25.650461115854426,10.134197684137934,0.930865020429699
1962-06-01,69.42843057021992,57.219409722882325,21.07791056727001,8.957621084389242,0.2464700388998549
1962-07-01,63.89986527465465,53.283173447396955,17.47449214322656,5.275081376177493,0.2446408901994244
1962-08-01,65.5540547082611,53.38369070288667,25.521184882611074,10.142816265552208,0.0
1962-09-01,70.85536169427705,60.7959277589226,29.845506169101007,13.044689573731118,4.433944545871815
1962-10-01,73.78956363898595,61.471247958361324,24.41975033979838,14.594313021642568,6.411357158347474
1962-11-01,97.90500032017333,90.30960823723015,78.51026975081035,65.80254973044055,43.40176595596546
1962-12-01,86.89126042929928,81.521119063903,67.9000494407142,52.73949110598396,30.49128442976754
1963-01-01,98.39231193298593,93.49854073413496,76.9831683250084,60.34059578790033,41.398769976078746
1963-02-01,94.54718430706515,86.00368678161477,55.243203070391175,35.396236246754114,9.492368093477307
1963-03-01,96.99311724375684,90.72197439222137,57.3853379048834,34.58733605236066,3.1247668836308953
1963-04-01,98.18302176967126,93.700843542123,62.15535370841123,31.118087227662155,0.9631162498669424
1963-05-01,96.13635584196925,86.37667930717012,49.611993788571866,25.53776913416648,0.5244410260208879
1963-06-01,95.9015956794861,85.08269557062988,40.96021727717194,13.186147343479618,0.03412488186015802
1963-07-01,98.6044452631638,87.89653463684968,49.848006828836105,28.435253898661227,4.719177556483028
1963-08-01,97.02143146453929,85.72300429371806,21.5670327306135,8.431270296217647,0.9942242886537188
1963-09-01,10.82334531598708,2.8064818049645237,1.875053489575754,1.4683895031915406,0.24467656865853527
1963-10-01,0.0,2.7464059073978735,1.2700212004449574,0.0,0.0
1963-11-01,0.23171661996489695,0.0,0.02193810754929949,0.0,0.0007969339840815492
1963-12-01,0.0,0.2735281183310229,0.0,0.0,0.004992864179953411
1964-01-01,4.759620025763268,0.0,0.6854672713511691,0.0,0.0
1964-02-01,17.258938586365694,0.0,0.0,0.3404832449571438,0.002620802264018289
1964-03-01,29.336743281433783,9.670287599668853,0.0,0.0,0.023949740685381762
1964-04-01,22.58751090342228,0.022432751507742772,0.0,0.0,0.0014178330949667383
1964-05-01,17.771595919017212,4.721177937933458,0.0,0.0,0.019345141982163215
1964-06-01,76.13309380598461,58.0998772607451,17.32256535575546,8.59190160342905,0.0
1964-07-01,89.27231652991097,83.2902525985112,54.82376070600457,25.966733237765876,0.0
1964-08-01,99.85386791931262,98.8219147179002,93.11040770712191,73.85244027985533,25.975201490322373
1964-09-01,98.20704092600101,96.8535529476567,78.43441320636562,46.04003452578745,7.869646744887291
1964-10-01,98.49290194978137,95.14389106570835,68.98609391076019,34.26590198621634,3.7761970173231565
1964-11-01,59.17798134410675,25.66354771380338,6.26447862524956,0.0,0.2641874695328818
1964-12-01,69.27957897382841,34.07263405560802,4.638086086295651,0.9073486689749486,0.08970985618551928
1965-01-01,90.20891288288998,69.3625389646114,25.598179699631743,5.041329038183713,0.09907626525852015
1965-02-01,96.25644313845346,85.05411738021058,51.94571198147082,20.681641238174414,0.09475124527859738
1965-03-01,100.0,85.54960076712806,28.79466104616946,3.5521208451965047,0.07930140051978499
1965-04-01,55.22341889982862,17.834311805788403,4.005519164729671,2.2786675001009855,0.0
1965-05-01,50.827058337665896,13.627470754607087,4.537110006492319,0.22476287623107574,0.0
1965-06-01,27.88141274363198,3.019626988789107,1.6549576754271274,0.0,0.0
1965-07-01,9.3832671973332,1.1819957270262724,0.0,0.03492307015418438,0.0
1965-08-01,33.365206910100746,4.817411643948127,0.04989992459607482,0.0,0.0
1965-09-01,16.59683442672304,4.138353102041402,0.02903784939221069,0.0,0.0
