time,runoff_month_MIROC5_rcp45
2009-10-31 00:00:00+00:00,0.00027915623
2009-11-30 00:00:00+00:00,0.05150965
2009-12-31 00:00:00+00:00,0.008452023
2010-01-31 00:00:00+00:00,0.37568223
2010-02-28 00:00:00+00:00,0.045931216
2010-03-31 00:00:00+00:00,0.11146978
2010-04-30 00:00:00+00:00,0.09062561
2010-05-31 00:00:00+00:00,0.02191324
2010-06-30 00:00:00+00:00,0.004389419
2010-07-31 00:00:00+00:00,0.0010506267
2010-08-31 00:00:00+00:00,0.020081915
2010-09-30 00:00:00+00:00,4.0322635e-07
2010-10-31 00:00:00+00:00,0.0054939967
2010-11-30 00:00:00+00:00,0.0008463066
2010-12-31 00:00:00+00:00,0.015561557
2011-01-31 00:00:00+00:00,0.025469486
2011-02-28 00:00:00+00:00,0.029492643
2011-03-31 00:00:00+00:00,0.014835375
2011-04-30 00:00:00+00:00,0.016433273
2011-05-31 00:00:00+00:00,0.0089899255
2011-06-30 00:00:00+00:00,0.0013544814
2011-07-31 00:00:00+00:00,0.00014270394
2011-08-31 00:00:00+00:00,0.016842026
2011-09-30 00:00:00+00:00,0.0066428883
2011-10-31 00:00:00+00:00,0.0023105536
2011-11-30 00:00:00+00:00,0.004040143
2011-12-31 00:00:00+00:00,0.00061904336
2012-01-31 00:00:00+00:00,0.004206738
2012-02-29 00:00:00+00:00,0.017437872
2012-03-31 00:00:00+00:00,0.0041623944
2012-04-30 00:00:00+00:00,0.0020489728
2012-05-31 00:00:00+00:00,0.0015173136
2012-06-30 00:00:00+00:00,6.461824e-05
2012-07-31 00:00:00+00:00,0.0013918267
2012-08-31 00:00:00+00:00,0.0028011755
2012-09-30 00:00:00+00:00,0.02713387
2012-10-31 00:00:00+00:00,1.0612971e-05
2012-11-30 00:00:00+00:00,0.020056562
2012-12-31 00:00:00+00:00,0.0013611262
2013-01-31 00:00:00+00:00,0.001599291
2013-02-28 00:00:00+00:00,0.029906109
2013-03-31 00:00:00+00:00,0.04056622
2013-04-30 00:00:00+00:00,0.0070941728
2013-05-31 00:00:00+00:00,0.00079764193
2013-06-30 00:00:00+00:00,0.0008157981
2013-07-31 00:00:00+00:00,0.0008599511
2013-08-31 00:00:00+00:00,0.0016585048
2013-09-30 00:00:00+00:00,0.00048503108
2013-10-31 00:00:00+00:00,0.0017238538
2013-11-30 00:00:00+00:00,0.027802778
2013-12-31 00:00:00+00:00,0.0062585752
2014-01-31 00:00:00+00:00,0.014897367
2014-02-28 00:00:00+00:00,0.012630949
2014-03-31 00:00:00+00:00,0.051968426
2014-04-30 00:00:00+00:00,0.007640438
2014-05-31 00:00:00+00:00,0.0039530043
2014-06-30 00:00:00+00:00,0.00086345704
2014-07-31 00:00:00+00:00,0.0017453497
2014-08-31 00:00:00+00:00,0.011661592
2014-09-30 00:00:00+00:00,0.0005816426
2014-10-31 00:00:00+00:00,0.0012022603
2014-11-30 00:00:00+00:00,0.020109134
2014-12-31 00:00:00+00:00,0.013944768
2015-01-31 00:00:00+00:00,0.19899248
2015-02-28 00:00:00+00:00,0.038774855
2015-03-31 00:00:00+00:00,0.07925971
2015-04-30 00:00:00+00:00,0.018508239
2015-05-31 00:00:00+00:00,0.10381293
2015-06-30 00:00:00+00:00,0.012407304
2015-07-31 00:00:00+00:00,0.002497063
2015-08-31 00:00:00+00:00,0.00022168484
2015-09-30 00:00:00+00:00,3.4215293e-05
2015-10-31 00:00:00+00:00,0.007024712
2015-11-30 00:00:00+00:00,0.029706895
2015-12-31 00:00:00+00:00,0.07862726
2016-01-31 00:00:00+00:00,0.15489686
2016-02-29 00:00:00+00:00,0.024115194
2016-03-31 00:00:00+00:00,0.04874661
2016-04-30 00:00:00+00:00,0.054440215
2016-05-31 00:00:00+00:00,0.028996637
2016-06-30 00:00:00+00:00,0.005336726
2016-07-31 00:00:00+00:00,0.002461592
2016-08-31 00:00:00+00:00,0.009781191
2016-09-30 00:00:00+00:00,0.0010948335
2016-10-31 00:00:00+00:00,0.0023417377
2016-11-30 00:00:00+00:00,0.0045396686
2016-12-31 00:00:00+00:00,0.0006090763
2017-01-31 00:00:00+00:00,0.0002195976
2017-02-28 00:00:00+00:00,0.008252689
2017-03-31 00:00:00+00:00,0.019501956
2017-04-30 00:00:00+00:00,0.0023475734
2017-05-31 00:00:00+00:00,0.00038083957
2017-06-30 00:00:00+00:00,0.00017165531
2017-07-31 00:00:00+00:00,0.006781908
2017-08-31 00:00:00+00:00,0.0030461478
2017-09-30 00:00:00+00:00,0.106632896
2017-10-31 00:00:00+00:00,3.7431633e-05
2017-11-30 00:00:00+00:00,0.004244363
2017-12-31 00:00:00+00:00,0.003383838
2018-01-31 00:00:00+00:00,0.002329632
2018-02-28 00:00:00+00:00,0.0012585341
2018-03-31 00:00:00+00:00,0.00037320453
2018-04-30 00:00:00+00:00,0.009446668
2018-05-31 00:00:00+00:00,0.0013565599
2018-06-30 00:00:00+00:00,1.6052849e-05
2018-07-31 00:00:00+00:00,0.00072448386
2018-08-31 00:00:00+00:00,0.0028016993
2018-09-30 00:00:00+00:00,0.0049646045
2018-10-31 00:00:00+00:00,0.00019944253
2018-11-30 00:00:00+00:00,0.014060916
2018-12-31 00:00:00+00:00,0.0015199532
2019-01-31 00:00:00+00:00,0.0009783789
2019-02-28 00:00:00+00:00,0.013719459
2019-03-31 00:00:00+00:00,0.013246439
2019-04-30 00:00:00+00:00,0.003832411
2019-05-31 00:00:00+00:00,0.0032001273
2019-06-30 00:00:00+00:00,0.00024524648
2019-07-31 00:00:00+00:00,0.0011898527
2019-08-31 00:00:00+00:00,0.0139258625
2019-09-30 00:00:00+00:00,0.0008478488
2019-10-31 00:00:00+00:00,0.0016734259
2019-11-30 00:00:00+00:00,0.0118975295
2019-12-31 00:00:00+00:00,0.045985263
2020-01-31 00:00:00+00:00,0.036088478
2020-02-29 00:00:00+00:00,0.25912082
2020-03-31 00:00:00+00:00,0.08835714
2020-04-30 00:00:00+00:00,0.015429868
2020-05-31 00:00:00+00:00,0.0060159443
2020-06-30 00:00:00+00:00,0.0020323624
2020-07-31 00:00:00+00:00,0.0014936149
2020-08-31 00:00:00+00:00,0.0021418442
2020-09-30 00:00:00+00:00,0.001223825
2020-10-31 00:00:00+00:00,0.0013018796
2020-11-30 00:00:00+00:00,0.00014306723
2020-12-31 00:00:00+00:00,0.023893293
2021-01-31 00:00:00+00:00,0.11686201
2021-02-28 00:00:00+00:00,0.026432741
2021-03-31 00:00:00+00:00,0.099799365
2021-04-30 00:00:00+00:00,0.022715436
2021-05-31 00:00:00+00:00,0.036146022
2021-06-30 00:00:00+00:00,0.007491426
2021-07-31 00:00:00+00:00,0.0038117885
2021-08-31 00:00:00+00:00,0.00014501755
2021-09-30 00:00:00+00:00,0.0033512628
2021-10-31 00:00:00+00:00,0.003320384
2021-11-30 00:00:00+00:00,0.0069964197
2021-12-31 00:00:00+00:00,0.0008848405
2022-01-31 00:00:00+00:00,2.9502185e-05
2022-02-28 00:00:00+00:00,0.04337858
2022-03-31 00:00:00+00:00,0.02054946
2022-04-30 00:00:00+00:00,0.018359963
2022-05-31 00:00:00+00:00,0.0035125308
2022-06-30 00:00:00+00:00,7.2303956e-06
2022-07-31 00:00:00+00:00,0.009177752
2022-08-31 00:00:00+00:00,6.425486e-05
2022-09-30 00:00:00+00:00,0.00039670477
2022-10-31 00:00:00+00:00,1.2512588e-05
2022-11-30 00:00:00+00:00,0.00026439744
2022-12-31 00:00:00+00:00,0.046865344
2023-01-31 00:00:00+00:00,0.040230382
2023-02-28 00:00:00+00:00,0.029540014
2023-03-31 00:00:00+00:00,0.006139954
2023-04-30 00:00:00+00:00,0.0018548794
2023-05-31 00:00:00+00:00,0.0005054456
2023-06-30 00:00:00+00:00,0.0008044856
2023-07-31 00:00:00+00:00,0.0013039998
2023-08-31 00:00:00+00:00,0.016272044
2023-09-30 00:00:00+00:00,0.0025914842
2023-10-31 00:00:00+00:00,9.434064e-05
2023-11-30 00:00:00+00:00,1.7292015e-05
2023-12-31 00:00:00+00:00,0.004816612
2024-01-31 00:00:00+00:00,0.02516812
2024-02-29 00:00:00+00:00,0.01518434
2024-03-31 00:00:00+00:00,0.0073951487
2024-04-30 00:00:00+00:00,0.0010367942
2024-05-31 00:00:00+00:00,0.00031789305
2024-06-30 00:00:00+00:00,0.00016488842
2024-07-31 00:00:00+00:00,0.0010222248
2024-08-31 00:00:00+00:00,0.0004160968
2024-09-30 00:00:00+00:00,3.6293588e-06
2024-10-31 00:00:00+00:00,5.2352632e-05
2024-11-30 00:00:00+00:00,0.00069579016
2024-12-31 00:00:00+00:00,0.0011770352
2025-01-31 00:00:00+00:00,0.26286027
2025-02-28 00:00:00+00:00,0.14173931
2025-03-31 00:00:00+00:00,0.09355051
2025-04-30 00:00:00+00:00,0.0133095365
2025-05-31 00:00:00+00:00,0.012452339
2025-06-30 00:00:00+00:00,0.0031018606
2025-07-31 00:00:00+00:00,0.0031871523
2025-08-31 00:00:00+00:00,0.00056828227
2025-09-30 00:00:00+00:00,0.00062367006
2025-10-31 00:00:00+00:00,0.0009948898
2025-11-30 00:00:00+00:00,0.0063799303
2025-12-31 00:00:00+00:00,0.041444197
2026-01-31 00:00:00+00:00,0.059709314
2026-02-28 00:00:00+00:00,0.031318188
2026-03-31 00:00:00+00:00,0.025250208
2026-04-30 00:00:00+00:00,0.023916876
2026-05-31 00:00:00+00:00,0.002576118
2026-06-30 00:00:00+00:00,0.00076339475
2026-07-31 00:00:00+00:00,0.0047051716
2026-08-31 00:00:00+00:00,0.0055133626
2026-09-30 00:00:00+00:00,6.8988347e-06
2026-10-31 00:00:00+00:00,0.00066252926
2026-11-30 00:00:00+00:00,0.057714876
2026-12-31 00:00:00+00:00,0.06641541
2027-01-31 00:00:00+00:00,0.014893887
2027-02-28 00:00:00+00:00,0.18345104
2027-03-31 00:00:00+00:00,0.040718146
2027-04-30 00:00:00+00:00,0.033168662
2027-05-31 00:00:00+00:00,0.019774014
2027-06-30 00:00:00+00:00,0.01019137
2027-07-31 00:00:00+00:00,0.0049108737
2027-08-31 00:00:00+00:00,0.008384541
2027-09-30 00:00:00+00:00,0.00037616937
2027-10-31 00:00:00+00:00,0.0023199583
2027-11-30 00:00:00+00:00,0.0002911003
2027-12-31 00:00:00+00:00,0.02747029
2028-01-31 00:00:00+00:00,0.06242015
2028-02-29 00:00:00+00:00,0.01420668
2028-03-31 00:00:00+00:00,0.07562891
2028-04-30 00:00:00+00:00,0.022075363
2028-05-31 00:00:00+00:00,0.0029812495
2028-06-30 00:00:00+00:00,0.00077835453
2028-07-31 00:00:00+00:00,0.0010143094
2028-08-31 00:00:00+00:00,0.003484987
2028-09-30 00:00:00+00:00,0.006936271
2028-10-31 00:00:00+00:00,0.0004931147
2028-11-30 00:00:00+00:00,0.011659502
2028-12-31 00:00:00+00:00,0.0015543472
2029-01-31 00:00:00+00:00,0.0005240369
2029-02-28 00:00:00+00:00,0.00076319475
2029-03-31 00:00:00+00:00,0.015085656
2029-04-30 00:00:00+00:00,0.001166804
2029-05-31 00:00:00+00:00,0.0021391946
2029-06-30 00:00:00+00:00,0.00010801952
2029-07-31 00:00:00+00:00,0.0023536235
2029-08-31 00:00:00+00:00,0.00334109
2029-09-30 00:00:00+00:00,0.0016993671
2029-10-31 00:00:00+00:00,0.00926378
2029-11-30 00:00:00+00:00,0.014673234
2029-12-31 00:00:00+00:00,0.015263669
2030-01-31 00:00:00+00:00,0.0056941966
2030-02-28 00:00:00+00:00,0.001411974
2030-03-31 00:00:00+00:00,0.004963827
2030-04-30 00:00:00+00:00,0.0032489784
2030-05-31 00:00:00+00:00,0.008539029
2030-06-30 00:00:00+00:00,6.587213e-05
2030-07-31 00:00:00+00:00,0.0010357349
2030-08-31 00:00:00+00:00,0.0033113656
2030-09-30 00:00:00+00:00,0.001022306
2030-10-31 00:00:00+00:00,0.00094500673
2030-11-30 00:00:00+00:00,3.1223277e-05
2030-12-31 00:00:00+00:00,0.0005661737
2031-01-31 00:00:00+00:00,0.0010038473
2031-02-28 00:00:00+00:00,0.016888749
2031-03-31 00:00:00+00:00,0.002739874
2031-04-30 00:00:00+00:00,0.0056862268
2031-05-31 00:00:00+00:00,0.000252092
2031-06-30 00:00:00+00:00,2.0456477e-08
2031-07-31 00:00:00+00:00,0.0034700434
2031-08-31 00:00:00+00:00,3.332806e-05
2031-09-30 00:00:00+00:00,0.0013550573
2031-10-31 00:00:00+00:00,8.604146e-05
2031-11-30 00:00:00+00:00,0.04887374
2031-12-31 00:00:00+00:00,0.091008425
2032-01-31 00:00:00+00:00,0.023818571
2032-02-29 00:00:00+00:00,0.63778675
2032-03-31 00:00:00+00:00,0.02306462
2032-04-30 00:00:00+00:00,0.010791114
2032-05-31 00:00:00+00:00,0.0065597417
2032-06-30 00:00:00+00:00,0.0038975691
2032-07-31 00:00:00+00:00,0.0026572573
2032-08-31 00:00:00+00:00,0.0029146534
2032-09-30 00:00:00+00:00,0.00019831448
2032-10-31 00:00:00+00:00,0.0004283867
2032-11-30 00:00:00+00:00,0.059969638
2032-12-31 00:00:00+00:00,0.09642405
2033-01-31 00:00:00+00:00,0.17287308
2033-02-28 00:00:00+00:00,0.01315427
2033-03-31 00:00:00+00:00,0.12087285
2033-04-30 00:00:00+00:00,0.124409206
2033-05-31 00:00:00+00:00,0.07620351
2033-06-30 00:00:00+00:00,0.029886043
2033-07-31 00:00:00+00:00,0.011185803
2033-08-31 00:00:00+00:00,0.0054537025
2033-09-30 00:00:00+00:00,0.01911912
2033-10-31 00:00:00+00:00,9.675784e-06
2033-11-30 00:00:00+00:00,0.00082432834
2033-12-31 00:00:00+00:00,0.0004737697
2034-01-31 00:00:00+00:00,0.050355725
2034-02-28 00:00:00+00:00,0.004001768
2034-03-31 00:00:00+00:00,0.011515296
2034-04-30 00:00:00+00:00,0.002399265
2034-05-31 00:00:00+00:00,0.00035896368
2034-06-30 00:00:00+00:00,6.9698945e-05
2034-07-31 00:00:00+00:00,0.0045437347
2034-08-31 00:00:00+00:00,0.004828809
2034-09-30 00:00:00+00:00,0.0009440308
2034-10-31 00:00:00+00:00,2.7460188e-05
2034-11-30 00:00:00+00:00,0.037079748
2034-12-31 00:00:00+00:00,0.0020839248
2035-01-31 00:00:00+00:00,0.0018604884
2035-02-28 00:00:00+00:00,0.00040222632
2035-03-31 00:00:00+00:00,0.001285764
2035-04-30 00:00:00+00:00,0.0056049433
2035-05-31 00:00:00+00:00,0.00079689274
2035-06-30 00:00:00+00:00,0.0005668145
2035-07-31 00:00:00+00:00,0.00095215975
2035-08-31 00:00:00+00:00,0.0033087109
2035-09-30 00:00:00+00:00,0.021880599
2035-10-31 00:00:00+00:00,0.0019786688
2035-11-30 00:00:00+00:00,0.0042142556
2035-12-31 00:00:00+00:00,0.03215082
2036-01-31 00:00:00+00:00,0.1292056
2036-02-29 00:00:00+00:00,0.039190922
2036-03-31 00:00:00+00:00,0.0036201251
2036-04-30 00:00:00+00:00,0.0045527085
2036-05-31 00:00:00+00:00,0.0022774856
2036-06-30 00:00:00+00:00,0.00066875585
2036-07-31 00:00:00+00:00,0.004248503
2036-08-31 00:00:00+00:00,0.021913094
2036-09-30 00:00:00+00:00,0.004397753
2036-10-31 00:00:00+00:00,0.0025169097
2036-11-30 00:00:00+00:00,0.014807362
2036-12-31 00:00:00+00:00,0.055156887
2037-01-31 00:00:00+00:00,0.014319896
2037-02-28 00:00:00+00:00,0.020237638
2037-03-31 00:00:00+00:00,0.03490064
2037-04-30 00:00:00+00:00,0.072078764
2037-05-31 00:00:00+00:00,0.0052425717
2037-06-30 00:00:00+00:00,0.0021368954
2037-07-31 00:00:00+00:00,0.0047282972
2037-08-31 00:00:00+00:00,0.012726039
2037-09-30 00:00:00+00:00,0.0002034409
2037-10-31 00:00:00+00:00,0.0056351055
2037-11-30 00:00:00+00:00,0.009829895
2037-12-31 00:00:00+00:00,0.00019952522
2038-01-31 00:00:00+00:00,0.25750244
2038-02-28 00:00:00+00:00,0.4987759
2038-03-31 00:00:00+00:00,0.030435918
2038-04-30 00:00:00+00:00,0.022040058
2038-05-31 00:00:00+00:00,0.030197699
2038-06-30 00:00:00+00:00,0.025872413
2038-07-31 00:00:00+00:00,0.009967733
2038-08-31 00:00:00+00:00,0.01110085
2038-09-30 00:00:00+00:00,0.0022141123
2038-10-31 00:00:00+00:00,0.006484005
2038-11-30 00:00:00+00:00,0.0002914081
2038-12-31 00:00:00+00:00,0.0011638012
2039-01-31 00:00:00+00:00,0.13593264
2039-02-28 00:00:00+00:00,0.0073427674
2039-03-31 00:00:00+00:00,0.021207962
2039-04-30 00:00:00+00:00,0.0006395189
2039-05-31 00:00:00+00:00,8.848158e-05
2039-06-30 00:00:00+00:00,8.520941e-06
2039-07-31 00:00:00+00:00,0.0006628294
2039-08-31 00:00:00+00:00,0.0052257897
2039-09-30 00:00:00+00:00,0.03603074
2039-10-31 00:00:00+00:00,0.00014750473
2039-11-30 00:00:00+00:00,0.009770679
2039-12-31 00:00:00+00:00,0.00014756556
2040-01-31 00:00:00+00:00,0.008691832
2040-02-29 00:00:00+00:00,0.009934995
2040-03-31 00:00:00+00:00,0.019029029
2040-04-30 00:00:00+00:00,0.0020634702
2040-05-31 00:00:00+00:00,0.00016328266
2040-06-30 00:00:00+00:00,0.0001431934
2040-07-31 00:00:00+00:00,0.0054237745
2040-08-31 00:00:00+00:00,0.0029866134
2040-09-30 00:00:00+00:00,0.006042513
2040-10-31 00:00:00+00:00,6.690665e-05
2040-11-30 00:00:00+00:00,5.8646972e-05
2040-12-31 00:00:00+00:00,0.0065249475
2041-01-31 00:00:00+00:00,0.00042894334
2041-02-28 00:00:00+00:00,0.0072895093
2041-03-31 00:00:00+00:00,0.0073131435
2041-04-30 00:00:00+00:00,0.00018021488
2041-05-31 00:00:00+00:00,1.6191697e-07
2041-06-30 00:00:00+00:00,5.868883e-07
2041-07-31 00:00:00+00:00,0.00015661711
2041-08-31 00:00:00+00:00,0.00157939
2041-09-30 00:00:00+00:00,0.0066931597
2041-10-31 00:00:00+00:00,0.0014510935
2041-11-30 00:00:00+00:00,0.019518372
2041-12-31 00:00:00+00:00,0.012439044
2042-01-31 00:00:00+00:00,0.009668413
2042-02-28 00:00:00+00:00,0.04060709
2042-03-31 00:00:00+00:00,0.05302972
2042-04-30 00:00:00+00:00,0.0111140525
2042-05-31 00:00:00+00:00,0.0017691641
2042-06-30 00:00:00+00:00,5.940023e-05
2042-07-31 00:00:00+00:00,0.009127274
2042-08-31 00:00:00+00:00,0.03937663
2042-09-30 00:00:00+00:00,0.001537335
2042-10-31 00:00:00+00:00,0.0025641157
2042-11-30 00:00:00+00:00,0.009080396
2042-12-31 00:00:00+00:00,0.29207557
2043-01-31 00:00:00+00:00,0.13872309
2043-02-28 00:00:00+00:00,0.27313802
2043-03-31 00:00:00+00:00,0.048369307
2043-04-30 00:00:00+00:00,0.01414015
2043-05-31 00:00:00+00:00,0.01902316
2043-06-30 00:00:00+00:00,0.008015129
2043-07-31 00:00:00+00:00,0.016804686
2043-08-31 00:00:00+00:00,0.000152482
2043-09-30 00:00:00+00:00,1.1542232e-05
2043-10-31 00:00:00+00:00,0.00058500574
2043-11-30 00:00:00+00:00,0.0028932116
2043-12-31 00:00:00+00:00,0.004493121
2044-01-31 00:00:00+00:00,0.09754775
2044-02-29 00:00:00+00:00,0.076300785
2044-03-31 00:00:00+00:00,0.025937041
2044-04-30 00:00:00+00:00,0.011977725
2044-05-31 00:00:00+00:00,0.0036347453
2044-06-30 00:00:00+00:00,0.0016933866
2044-07-31 00:00:00+00:00,0.0065834527
2044-08-31 00:00:00+00:00,0.011256
2044-09-30 00:00:00+00:00,0.0005845417
2044-10-31 00:00:00+00:00,0.0005046886
2044-11-30 00:00:00+00:00,0.0074775964
2044-12-31 00:00:00+00:00,0.00011240246
2045-01-31 00:00:00+00:00,0.0098790815
2045-02-28 00:00:00+00:00,0.045079514
2045-03-31 00:00:00+00:00,0.008543475
2045-04-30 00:00:00+00:00,0.00073295686
2045-05-31 00:00:00+00:00,3.2181692e-06
2045-06-30 00:00:00+00:00,0.0001002935
2045-07-31 00:00:00+00:00,0.006141623
2045-08-31 00:00:00+00:00,0.007367041
2045-09-30 00:00:00+00:00,0.00013340045
2045-10-31 00:00:00+00:00,0.0017782076
2045-11-30 00:00:00+00:00,0.011539558
2045-12-31 00:00:00+00:00,4.200576e-05
2046-01-31 00:00:00+00:00,0.0002297903
2046-02-28 00:00:00+00:00,0.012862601
2046-03-31 00:00:00+00:00,0.002376948
2046-04-30 00:00:00+00:00,0.019219473
2046-05-31 00:00:00+00:00,0.0037857618
2046-06-30 00:00:00+00:00,0.0004741616
2046-07-31 00:00:00+00:00,0.0034849173
2046-08-31 00:00:00+00:00,0.0032876334
2046-09-30 00:00:00+00:00,0.036076006
2046-10-31 00:00:00+00:00,0.005440172
2046-11-30 00:00:00+00:00,0.016749976
2046-12-31 00:00:00+00:00,0.0062296554
2047-01-31 00:00:00+00:00,0.012572226
2047-02-28 00:00:00+00:00,0.001556503
2047-03-31 00:00:00+00:00,0.18335973
2047-04-30 00:00:00+00:00,0.010915879
2047-05-31 00:00:00+00:00,0.004138391
2047-06-30 00:00:00+00:00,0.00079396716
2047-07-31 00:00:00+00:00,0.0055604815
2047-08-31 00:00:00+00:00,0.017159209
2047-09-30 00:00:00+00:00,0.014599478
2047-10-31 00:00:00+00:00,0.0004573054
2047-11-30 00:00:00+00:00,0.019162217
2047-12-31 00:00:00+00:00,0.25575244
2048-01-31 00:00:00+00:00,0.14692853
2048-02-29 00:00:00+00:00,0.11499108
2048-03-31 00:00:00+00:00,0.59420395
2048-04-30 00:00:00+00:00,0.01090829
2048-05-31 00:00:00+00:00,0.026568156
2048-06-30 00:00:00+00:00,0.005277519
2048-07-31 00:00:00+00:00,0.00355454
2048-08-31 00:00:00+00:00,7.684472e-05
2048-09-30 00:00:00+00:00,0.0015374349
2048-10-31 00:00:00+00:00,0.00076204265
2048-11-30 00:00:00+00:00,6.531243e-05
2048-12-31 00:00:00+00:00,0.018128764
2049-01-31 00:00:00+00:00,0.0075824484
2049-02-28 00:00:00+00:00,0.13152014
2049-03-31 00:00:00+00:00,0.01569204
2049-04-30 00:00:00+00:00,0.0052160737
2049-05-31 00:00:00+00:00,0.0009879482
2049-06-30 00:00:00+00:00,5.257162e-05
2049-07-31 00:00:00+00:00,0.000689478
2049-08-31 00:00:00+00:00,0.002178109
2049-09-30 00:00:00+00:00,0.00022992914
2049-10-31 00:00:00+00:00,0.00035003998
2049-11-30 00:00:00+00:00,0.0002811688
2049-12-31 00:00:00+00:00,0.0004883059
2050-01-31 00:00:00+00:00,1.2861651e-05
2050-02-28 00:00:00+00:00,0.006388758
2050-03-31 00:00:00+00:00,0.0065449276
2050-04-30 00:00:00+00:00,0.00040243438
2050-05-31 00:00:00+00:00,0.0010739883
2050-06-30 00:00:00+00:00,6.2478074e-07
2050-07-31 00:00:00+00:00,0.002358346
2050-08-31 00:00:00+00:00,0.008786912
2050-09-30 00:00:00+00:00,0.00036610727
2050-10-31 00:00:00+00:00,0.0010795599
2050-11-30 00:00:00+00:00,8.800944e-05
2050-12-31 00:00:00+00:00,0.020722257
2051-01-31 00:00:00+00:00,0.055496383
2051-02-28 00:00:00+00:00,0.003599794
2051-03-31 00:00:00+00:00,0.003795797
2051-04-30 00:00:00+00:00,0.0011405126
2051-05-31 00:00:00+00:00,0.0023615903
2051-06-30 00:00:00+00:00,0.00091490074
2051-07-31 00:00:00+00:00,0.009446346
2051-08-31 00:00:00+00:00,0.009261207
2051-09-30 00:00:00+00:00,0.0003181244
2051-10-31 00:00:00+00:00,7.896362e-06
2051-11-30 00:00:00+00:00,5.6208467e-07
2051-12-31 00:00:00+00:00,0.0015638652
2052-01-31 00:00:00+00:00,0.0104357395
2052-02-29 00:00:00+00:00,0.01580171
2052-03-31 00:00:00+00:00,0.10469161
2052-04-30 00:00:00+00:00,0.0071381605
2052-05-31 00:00:00+00:00,0.001345525
2052-06-30 00:00:00+00:00,0.00023675541
2052-07-31 00:00:00+00:00,0.00085308676
2052-08-31 00:00:00+00:00,0.0014905385
2052-09-30 00:00:00+00:00,0.00079064246
2052-10-31 00:00:00+00:00,0.00091561035
2052-11-30 00:00:00+00:00,0.039925635
2052-12-31 00:00:00+00:00,0.0052486295
2053-01-31 00:00:00+00:00,0.04255778
2053-02-28 00:00:00+00:00,0.07302862
2053-03-31 00:00:00+00:00,0.011247137
2053-04-30 00:00:00+00:00,0.014524197
2053-05-31 00:00:00+00:00,0.0038797527
2053-06-30 00:00:00+00:00,0.0001349304
2053-07-31 00:00:00+00:00,0.0054277484
2053-08-31 00:00:00+00:00,0.0037395244
2053-09-30 00:00:00+00:00,0.00080499076
2053-10-31 00:00:00+00:00,0.0011742389
2053-11-30 00:00:00+00:00,0.032318804
2053-12-31 00:00:00+00:00,0.0005199786
2054-01-31 00:00:00+00:00,0.14405115
2054-02-28 00:00:00+00:00,0.32859746
2054-03-31 00:00:00+00:00,0.06620763
2054-04-30 00:00:00+00:00,0.017366461
2054-05-31 00:00:00+00:00,0.012748063
2054-06-30 00:00:00+00:00,0.0012628584
2054-07-31 00:00:00+00:00,0.007985144
2054-08-31 00:00:00+00:00,0.01865414
2054-09-30 00:00:00+00:00,0.0005813296
2054-10-31 00:00:00+00:00,0.0004479723
2054-11-30 00:00:00+00:00,0.07655307
2054-12-31 00:00:00+00:00,0.040945813
2055-01-31 00:00:00+00:00,0.3740341
2055-02-28 00:00:00+00:00,0.11030827
