time,runoff_month_HadGEM2-ES_rcp45
2014-01-31 00:00:00+00:00,0.06661327
2014-02-28 00:00:00+00:00,0.22421238
2014-03-31 00:00:00+00:00,0.1125416
2014-04-30 00:00:00+00:00,0.040953156
2014-05-31 00:00:00+00:00,0.0136864325
2014-06-30 00:00:00+00:00,0.0029466415
2014-07-31 00:00:00+00:00,0.0012517404
2014-08-31 00:00:00+00:00,0.0052917437
2014-09-30 00:00:00+00:00,0.0058109276
2014-10-31 00:00:00+00:00,0.0051715816
2014-11-30 00:00:00+00:00,0.030049592
2014-12-31 00:00:00+00:00,0.026140831
2015-01-31 00:00:00+00:00,0.01844272
2015-02-28 00:00:00+00:00,0.39584222
2015-03-31 00:00:00+00:00,0.1710721
2015-04-30 00:00:00+00:00,0.02588859
2015-05-31 00:00:00+00:00,0.015841002
2015-06-30 00:00:00+00:00,0.0059326794
2015-07-31 00:00:00+00:00,0.0046854885
2015-08-31 00:00:00+00:00,0.001231883
2015-09-30 00:00:00+00:00,9.974007e-05
2015-10-31 00:00:00+00:00,4.4040866e-05
2015-11-30 00:00:00+00:00,0.021514261
2015-12-31 00:00:00+00:00,0.006200106
2016-01-31 00:00:00+00:00,0.15478858
2016-02-29 00:00:00+00:00,0.2367548
2016-03-31 00:00:00+00:00,0.111933544
2016-04-30 00:00:00+00:00,0.08833994
2016-05-31 00:00:00+00:00,0.019887384
2016-06-30 00:00:00+00:00,0.00790891
2016-07-31 00:00:00+00:00,0.00458374
2016-08-31 00:00:00+00:00,0.00043112313
2016-09-30 00:00:00+00:00,0.0007327102
2016-10-31 00:00:00+00:00,0.0033027832
2016-11-30 00:00:00+00:00,0.004944483
2016-12-31 00:00:00+00:00,0.019424886
2017-01-31 00:00:00+00:00,0.06030943
2017-02-28 00:00:00+00:00,0.21576363
2017-03-31 00:00:00+00:00,0.41861674
2017-04-30 00:00:00+00:00,0.030557271
2017-05-31 00:00:00+00:00,0.014787531
2017-06-30 00:00:00+00:00,0.0090700155
2017-07-31 00:00:00+00:00,0.0022498404
2017-08-31 00:00:00+00:00,0.0018828913
2017-09-30 00:00:00+00:00,0.001033652
2017-10-31 00:00:00+00:00,0.02201036
2017-11-30 00:00:00+00:00,0.0065079466
2017-12-31 00:00:00+00:00,0.012862835
2018-01-31 00:00:00+00:00,0.06762842
2018-02-28 00:00:00+00:00,0.11668701
2018-03-31 00:00:00+00:00,0.017250525
2018-04-30 00:00:00+00:00,0.014644362
2018-05-31 00:00:00+00:00,0.003140947
2018-06-30 00:00:00+00:00,0.0009502185
2018-07-31 00:00:00+00:00,4.683546e-06
2018-08-31 00:00:00+00:00,0.0023441205
2018-09-30 00:00:00+00:00,0.011055504
2018-10-31 00:00:00+00:00,0.0037640098
2018-11-30 00:00:00+00:00,0.06539996
2018-12-31 00:00:00+00:00,0.059709325
2019-01-31 00:00:00+00:00,0.022766294
2019-02-28 00:00:00+00:00,0.20419875
2019-03-31 00:00:00+00:00,0.08845931
2019-04-30 00:00:00+00:00,0.019619277
2019-05-31 00:00:00+00:00,0.016251577
2019-06-30 00:00:00+00:00,0.0028089304
2019-07-31 00:00:00+00:00,0.0023399703
2019-08-31 00:00:00+00:00,0.0014488276
2019-09-30 00:00:00+00:00,0.0028607834
2019-10-31 00:00:00+00:00,7.745196e-05
2019-11-30 00:00:00+00:00,0.14544941
2019-12-31 00:00:00+00:00,0.014434398
2020-01-31 00:00:00+00:00,0.007257025
2020-02-29 00:00:00+00:00,0.009546491
2020-03-31 00:00:00+00:00,0.040912345
2020-04-30 00:00:00+00:00,0.008234969
2020-05-31 00:00:00+00:00,0.001631043
2020-06-30 00:00:00+00:00,0.0021084184
2020-07-31 00:00:00+00:00,0.0037133305
2020-08-31 00:00:00+00:00,0.00043852627
2020-09-30 00:00:00+00:00,0.0005504477
2020-10-31 00:00:00+00:00,9.347133e-06
2020-11-30 00:00:00+00:00,0.015400734
2020-12-31 00:00:00+00:00,0.0034652932
2021-01-31 00:00:00+00:00,0.042770308
2021-02-28 00:00:00+00:00,0.0027477238
2021-03-31 00:00:00+00:00,0.00014991322
2021-04-30 00:00:00+00:00,0.00015713614
2021-05-31 00:00:00+00:00,0.00081899913
2021-06-30 00:00:00+00:00,1.9732845e-05
2021-07-31 00:00:00+00:00,0.00095428096
2021-08-31 00:00:00+00:00,0.0005078283
2021-09-30 00:00:00+00:00,0.0006086957
2021-10-31 00:00:00+00:00,0.009761231
2021-11-30 00:00:00+00:00,0.009799854
2021-12-31 00:00:00+00:00,0.00057874597
2022-01-31 00:00:00+00:00,0.012537491
2022-02-28 00:00:00+00:00,0.019252302
2022-03-31 00:00:00+00:00,0.022668198
2022-04-30 00:00:00+00:00,0.0032025424
2022-05-31 00:00:00+00:00,0.0003109085
2022-06-30 00:00:00+00:00,1.9525645e-05
2022-07-31 00:00:00+00:00,0.001067758
2022-08-31 00:00:00+00:00,0.002456099
2022-09-30 00:00:00+00:00,0.006550965
2022-10-31 00:00:00+00:00,0.0029746105
2022-11-30 00:00:00+00:00,0.010217296
2022-12-31 00:00:00+00:00,0.002349871
2023-01-31 00:00:00+00:00,0.008229916
2023-02-28 00:00:00+00:00,0.031089256
2023-03-31 00:00:00+00:00,0.011155143
2023-04-30 00:00:00+00:00,0.06388435
2023-05-31 00:00:00+00:00,0.0076726214
2023-06-30 00:00:00+00:00,0.0010677155
2023-07-31 00:00:00+00:00,0.0028784897
2023-08-31 00:00:00+00:00,0.0043761586
2023-09-30 00:00:00+00:00,0.029562904
2023-10-31 00:00:00+00:00,0.063692056
2023-11-30 00:00:00+00:00,0.050724626
2023-12-31 00:00:00+00:00,0.048774898
2024-01-31 00:00:00+00:00,0.06252014
2024-02-29 00:00:00+00:00,0.07000505
2024-03-31 00:00:00+00:00,0.006962279
2024-04-30 00:00:00+00:00,0.0338523
2024-05-31 00:00:00+00:00,0.0024525828
2024-06-30 00:00:00+00:00,0.0007974301
2024-07-31 00:00:00+00:00,0.001535926
2024-08-31 00:00:00+00:00,0.00712008
2024-09-30 00:00:00+00:00,0.015150256
2024-10-31 00:00:00+00:00,0.0019012195
2024-11-30 00:00:00+00:00,0.04543313
2024-12-31 00:00:00+00:00,0.009675356
2025-01-31 00:00:00+00:00,0.06112527
2025-02-28 00:00:00+00:00,0.20017675
2025-03-31 00:00:00+00:00,0.056561794
2025-04-30 00:00:00+00:00,0.010494862
2025-05-31 00:00:00+00:00,0.0048115375
2025-06-30 00:00:00+00:00,0.0013944188
2025-07-31 00:00:00+00:00,0.0018896582
2025-08-31 00:00:00+00:00,0.0018143442
2025-09-30 00:00:00+00:00,5.787968e-05
2025-10-31 00:00:00+00:00,3.6947007e-05
2025-11-30 00:00:00+00:00,0.013114765
2025-12-31 00:00:00+00:00,0.0018133894
2026-01-31 00:00:00+00:00,0.047294695
2026-02-28 00:00:00+00:00,0.02385948
2026-03-31 00:00:00+00:00,0.008143738
2026-04-30 00:00:00+00:00,0.000651554
2026-05-31 00:00:00+00:00,5.6933855e-05
2026-06-30 00:00:00+00:00,8.388805e-05
2026-07-31 00:00:00+00:00,0.0025999406
2026-08-31 00:00:00+00:00,0.0039488636
2026-09-30 00:00:00+00:00,0.002187811
2026-10-31 00:00:00+00:00,0.0015700458
2026-11-30 00:00:00+00:00,0.0038371165
2026-12-31 00:00:00+00:00,0.00024654545
2027-01-31 00:00:00+00:00,0.0010015953
2027-02-28 00:00:00+00:00,0.0001641135
2027-03-31 00:00:00+00:00,0.004599791
2027-04-30 00:00:00+00:00,8.513064e-05
2027-05-31 00:00:00+00:00,3.527222e-05
2027-06-30 00:00:00+00:00,7.2047915e-05
2027-07-31 00:00:00+00:00,8.085588e-05
2027-08-31 00:00:00+00:00,0.0013630193
2027-09-30 00:00:00+00:00,3.7348334e-06
2027-10-31 00:00:00+00:00,0.003912551
2027-11-30 00:00:00+00:00,0.013858508
2027-12-31 00:00:00+00:00,0.015835164
2028-01-31 00:00:00+00:00,0.07041494
2028-02-29 00:00:00+00:00,0.025532674
2028-03-31 00:00:00+00:00,0.042754445
2028-04-30 00:00:00+00:00,0.022214988
2028-05-31 00:00:00+00:00,0.002021802
2028-06-30 00:00:00+00:00,0.0013487656
2028-07-31 00:00:00+00:00,6.1059654e-05
2028-08-31 00:00:00+00:00,0.002005125
2028-09-30 00:00:00+00:00,0.0005272788
2028-10-31 00:00:00+00:00,0.00084289676
2028-11-30 00:00:00+00:00,0.013103037
2028-12-31 00:00:00+00:00,0.012507743
2029-01-31 00:00:00+00:00,0.0053279344
2029-02-28 00:00:00+00:00,0.007901724
2029-03-31 00:00:00+00:00,0.08009161
2029-04-30 00:00:00+00:00,0.04106966
2029-05-31 00:00:00+00:00,0.004947403
2029-06-30 00:00:00+00:00,0.0007233521
2029-07-31 00:00:00+00:00,9.110252e-06
2029-08-31 00:00:00+00:00,1.772382e-05
2029-09-30 00:00:00+00:00,0.0010891703
2029-10-31 00:00:00+00:00,0.00034931107
2029-11-30 00:00:00+00:00,0.00025339404
2029-12-31 00:00:00+00:00,0.021149626
2030-01-31 00:00:00+00:00,0.07129486
2030-02-28 00:00:00+00:00,0.017066086
2030-03-31 00:00:00+00:00,0.02084411
2030-04-30 00:00:00+00:00,0.023497324
2030-05-31 00:00:00+00:00,0.0035045668
2030-06-30 00:00:00+00:00,0.0010214325
2030-07-31 00:00:00+00:00,0.0065977676
2030-08-31 00:00:00+00:00,0.0009630343
2030-09-30 00:00:00+00:00,0.000294225
2030-10-31 00:00:00+00:00,0.0024249225
2030-11-30 00:00:00+00:00,0.014580833
2030-12-31 00:00:00+00:00,0.012266104
2031-01-31 00:00:00+00:00,0.0023222326
2031-02-28 00:00:00+00:00,0.007498497
2031-03-31 00:00:00+00:00,0.024103936
2031-04-30 00:00:00+00:00,0.0005157695
2031-05-31 00:00:00+00:00,0.002916853
2031-06-30 00:00:00+00:00,5.0399623e-05
2031-07-31 00:00:00+00:00,0.0024207805
2031-08-31 00:00:00+00:00,0.0012203612
2031-09-30 00:00:00+00:00,0.0060103848
2031-10-31 00:00:00+00:00,0.0018195228
2031-11-30 00:00:00+00:00,0.003444891
2031-12-31 00:00:00+00:00,0.1381117
2032-01-31 00:00:00+00:00,0.08842009
2032-02-29 00:00:00+00:00,0.1174469
2032-03-31 00:00:00+00:00,0.037187807
2032-04-30 00:00:00+00:00,0.019005973
2032-05-31 00:00:00+00:00,0.00856966
2032-06-30 00:00:00+00:00,0.0024232876
2032-07-31 00:00:00+00:00,0.003756045
2032-08-31 00:00:00+00:00,0.012384918
2032-09-30 00:00:00+00:00,0.0065816697
2032-10-31 00:00:00+00:00,0.0076792943
2032-11-30 00:00:00+00:00,0.0019550556
2032-12-31 00:00:00+00:00,0.003378207
2033-01-31 00:00:00+00:00,0.2642051
2033-02-28 00:00:00+00:00,0.40360874
2033-03-31 00:00:00+00:00,0.14979106
2033-04-30 00:00:00+00:00,0.025055904
2033-05-31 00:00:00+00:00,0.0257852
2033-06-30 00:00:00+00:00,0.0050501483
2033-07-31 00:00:00+00:00,0.0032183127
2033-08-31 00:00:00+00:00,0.0017918779
2033-09-30 00:00:00+00:00,0.0016079084
2033-10-31 00:00:00+00:00,0.0005604458
2033-11-30 00:00:00+00:00,0.0010849845
2033-12-31 00:00:00+00:00,0.004510939
2034-01-31 00:00:00+00:00,0.001030842
2034-02-28 00:00:00+00:00,0.0009612298
2034-03-31 00:00:00+00:00,0.0003942117
2034-04-30 00:00:00+00:00,0.00010622547
2034-05-31 00:00:00+00:00,0.00033827967
2034-06-30 00:00:00+00:00,8.5344065e-05
2034-07-31 00:00:00+00:00,0.0023015037
2034-08-31 00:00:00+00:00,0.0029094957
2034-09-30 00:00:00+00:00,0.0001285894
2034-10-31 00:00:00+00:00,0.0005638432
2034-11-30 00:00:00+00:00,0.011699931
2034-12-31 00:00:00+00:00,0.012373957
2035-01-31 00:00:00+00:00,0.014730208
2035-02-28 00:00:00+00:00,0.15747526
2035-03-31 00:00:00+00:00,0.17711116
2035-04-30 00:00:00+00:00,0.042269487
2035-05-31 00:00:00+00:00,0.04340312
2035-06-30 00:00:00+00:00,0.012403655
2035-07-31 00:00:00+00:00,0.020088075
2035-08-31 00:00:00+00:00,0.0017068125
2035-09-30 00:00:00+00:00,0.0006959434
2035-10-31 00:00:00+00:00,0.00043667023
2035-11-30 00:00:00+00:00,0.0032068945
2035-12-31 00:00:00+00:00,0.0009750214
2036-01-31 00:00:00+00:00,0.00044805737
2036-02-29 00:00:00+00:00,0.015185938
2036-03-31 00:00:00+00:00,0.00662327
2036-04-30 00:00:00+00:00,0.00016580046
2036-05-31 00:00:00+00:00,1.2620474e-05
2036-06-30 00:00:00+00:00,0.00016601771
2036-07-31 00:00:00+00:00,0.0024645915
2036-08-31 00:00:00+00:00,0.0014596531
2036-09-30 00:00:00+00:00,0.0033406063
2036-10-31 00:00:00+00:00,0.0007513645
2036-11-30 00:00:00+00:00,0.0044749966
2036-12-31 00:00:00+00:00,0.12459188
2037-01-31 00:00:00+00:00,0.115792885
2037-02-28 00:00:00+00:00,0.13809751
2037-03-31 00:00:00+00:00,0.040770408
2037-04-30 00:00:00+00:00,0.010740904
2037-05-31 00:00:00+00:00,0.021494238
2037-06-30 00:00:00+00:00,0.0051571457
2037-07-31 00:00:00+00:00,0.0026718532
2037-08-31 00:00:00+00:00,0.0043004826
2037-09-30 00:00:00+00:00,0.0043190494
2037-10-31 00:00:00+00:00,2.340672e-06
2037-11-30 00:00:00+00:00,0.00044208983
2037-12-31 00:00:00+00:00,7.504598e-05
2038-01-31 00:00:00+00:00,0.013527694
2038-02-28 00:00:00+00:00,0.17679471
2038-03-31 00:00:00+00:00,0.075554185
2038-04-30 00:00:00+00:00,0.017014725
2038-05-31 00:00:00+00:00,0.0033756245
2038-06-30 00:00:00+00:00,0.0005119443
2038-07-31 00:00:00+00:00,0.00026844838
2038-08-31 00:00:00+00:00,0.0024170654
2038-09-30 00:00:00+00:00,0.0016629819
2038-10-31 00:00:00+00:00,0.0001670277
2038-11-30 00:00:00+00:00,0.048086554
2038-12-31 00:00:00+00:00,0.11037045
2039-01-31 00:00:00+00:00,0.06267955
2039-02-28 00:00:00+00:00,0.018919762
2039-03-31 00:00:00+00:00,0.022427397
2039-04-30 00:00:00+00:00,0.0124068195
2039-05-31 00:00:00+00:00,0.0052794837
2039-06-30 00:00:00+00:00,0.0011537945
2039-07-31 00:00:00+00:00,0.0027008092
2039-08-31 00:00:00+00:00,0.0010639967
2039-09-30 00:00:00+00:00,6.5166816e-05
2039-10-31 00:00:00+00:00,0.00014191492
2039-11-30 00:00:00+00:00,7.0488764e-05
2039-12-31 00:00:00+00:00,0.00031239918
2040-01-31 00:00:00+00:00,0.0048561604
2040-02-29 00:00:00+00:00,0.0073360736
2040-03-31 00:00:00+00:00,0.00068268523
2040-04-30 00:00:00+00:00,0.0014759024
2040-05-31 00:00:00+00:00,0.003589733
2040-06-30 00:00:00+00:00,0.00011703745
2040-07-31 00:00:00+00:00,0.0012796122
2040-08-31 00:00:00+00:00,0.0025083125
2040-09-30 00:00:00+00:00,0.018561427
2040-10-31 00:00:00+00:00,0.0019554135
2040-11-30 00:00:00+00:00,0.018589254
2040-12-31 00:00:00+00:00,0.027429588
2041-01-31 00:00:00+00:00,0.011706287
2041-02-28 00:00:00+00:00,0.025057891
2041-03-31 00:00:00+00:00,0.053519078
2041-04-30 00:00:00+00:00,0.044878047
2041-05-31 00:00:00+00:00,0.005586519
2041-06-30 00:00:00+00:00,0.00041860098
2041-07-31 00:00:00+00:00,0.00025663985
2041-08-31 00:00:00+00:00,0.0013796513
2041-09-30 00:00:00+00:00,0.0022085498
2041-10-31 00:00:00+00:00,0.014257934
2041-11-30 00:00:00+00:00,0.0048391726
2041-12-31 00:00:00+00:00,0.17083853
2042-01-31 00:00:00+00:00,0.29025003
2042-02-28 00:00:00+00:00,0.036496744
2042-03-31 00:00:00+00:00,0.090494275
2042-04-30 00:00:00+00:00,0.03686536
2042-05-31 00:00:00+00:00,0.020714944
2042-06-30 00:00:00+00:00,0.0040837056
2042-07-31 00:00:00+00:00,0.00066312036
2042-08-31 00:00:00+00:00,0.007842207
2042-09-30 00:00:00+00:00,0.086014315
2042-10-31 00:00:00+00:00,0.00640257
2042-11-30 00:00:00+00:00,0.02501385
2042-12-31 00:00:00+00:00,0.13704585
2043-01-31 00:00:00+00:00,0.27010822
2043-02-28 00:00:00+00:00,0.22396737
2043-03-31 00:00:00+00:00,0.06960728
2043-04-30 00:00:00+00:00,0.10369037
2043-05-31 00:00:00+00:00,0.038092576
2043-06-30 00:00:00+00:00,0.015222196
2043-07-31 00:00:00+00:00,0.006269617
2043-08-31 00:00:00+00:00,0.0027443895
2043-09-30 00:00:00+00:00,0.0017267201
2043-10-31 00:00:00+00:00,2.001464e-06
2043-11-30 00:00:00+00:00,0.0007606089
2043-12-31 00:00:00+00:00,0.0002814378
2044-01-31 00:00:00+00:00,0.08365987
2044-02-29 00:00:00+00:00,0.004216246
2044-03-31 00:00:00+00:00,0.1308493
2044-04-30 00:00:00+00:00,0.002160848
2044-05-31 00:00:00+00:00,0.00078998646
2044-06-30 00:00:00+00:00,2.376119e-07
2044-07-31 00:00:00+00:00,0.00042082014
2044-08-31 00:00:00+00:00,0.0019160243
2044-09-30 00:00:00+00:00,0.0011532039
2044-10-31 00:00:00+00:00,0.008551183
2044-11-30 00:00:00+00:00,0.004140606
2044-12-31 00:00:00+00:00,0.0043862537
2045-01-31 00:00:00+00:00,0.009415461
2045-02-28 00:00:00+00:00,0.060832378
2045-03-31 00:00:00+00:00,0.07717185
2045-04-30 00:00:00+00:00,0.025628809
2045-05-31 00:00:00+00:00,0.0066760336
2045-06-30 00:00:00+00:00,0.00096097164
2045-07-31 00:00:00+00:00,0.005200727
2045-08-31 00:00:00+00:00,0.0029881748
2045-09-30 00:00:00+00:00,0.00030048253
2045-10-31 00:00:00+00:00,0.006133234
2045-11-30 00:00:00+00:00,0.007998885
2045-12-31 00:00:00+00:00,0.00803882
2046-01-31 00:00:00+00:00,0.0120519595
2046-02-28 00:00:00+00:00,0.20676112
2046-03-31 00:00:00+00:00,0.058525894
2046-04-30 00:00:00+00:00,0.017142909
2046-05-31 00:00:00+00:00,0.0008804869
2046-06-30 00:00:00+00:00,0.0009364959
2046-07-31 00:00:00+00:00,0.0020498887
2046-08-31 00:00:00+00:00,0.0010578412
2046-09-30 00:00:00+00:00,0.0033687733
2046-10-31 00:00:00+00:00,0.00013301782
2046-11-30 00:00:00+00:00,0.00034365288
2046-12-31 00:00:00+00:00,0.15009995
2047-01-31 00:00:00+00:00,0.11593831
2047-02-28 00:00:00+00:00,0.06030442
2047-03-31 00:00:00+00:00,0.009384272
2047-04-30 00:00:00+00:00,0.0022015483
2047-05-31 00:00:00+00:00,0.0027578552
2047-06-30 00:00:00+00:00,0.00030824865
2047-07-31 00:00:00+00:00,0.0033405907
2047-08-31 00:00:00+00:00,0.0034373729
2047-09-30 00:00:00+00:00,0.0007543277
2047-10-31 00:00:00+00:00,0.0017624326
2047-11-30 00:00:00+00:00,0.02891891
2047-12-31 00:00:00+00:00,0.008280506
2048-01-31 00:00:00+00:00,0.03747208
2048-02-29 00:00:00+00:00,0.0054891612
2048-03-31 00:00:00+00:00,0.0012178126
2048-04-30 00:00:00+00:00,0.020381982
2048-05-31 00:00:00+00:00,0.01095325
2048-06-30 00:00:00+00:00,0.00022207924
2048-07-31 00:00:00+00:00,0.0020135434
2048-08-31 00:00:00+00:00,0.004814931
2048-09-30 00:00:00+00:00,0.0015737426
2048-10-31 00:00:00+00:00,0.00042065486
2048-11-30 00:00:00+00:00,0.008948979
2048-12-31 00:00:00+00:00,0.012489576
2049-01-31 00:00:00+00:00,0.06310387
2049-02-28 00:00:00+00:00,0.06940577
2049-03-31 00:00:00+00:00,0.031461366
2049-04-30 00:00:00+00:00,0.01858566
2049-05-31 00:00:00+00:00,0.003239038
2049-06-30 00:00:00+00:00,0.00086731993
2049-07-31 00:00:00+00:00,0.0010546359
2049-08-31 00:00:00+00:00,0.001678243
2049-09-30 00:00:00+00:00,0.00015563314
2049-10-31 00:00:00+00:00,1.47639e-05
2049-11-30 00:00:00+00:00,0.080035664
2049-12-31 00:00:00+00:00,0.4189677
2050-01-31 00:00:00+00:00,0.27538738
2050-02-28 00:00:00+00:00,0.39471766
2050-03-31 00:00:00+00:00,0.00980866
2050-04-30 00:00:00+00:00,0.0064823185
2050-05-31 00:00:00+00:00,0.005402314
2050-06-30 00:00:00+00:00,0.0030187918
2050-07-31 00:00:00+00:00,0.003447569
2050-08-31 00:00:00+00:00,0.0020986546
2050-09-30 00:00:00+00:00,0.0015984193
2050-10-31 00:00:00+00:00,0.00010221056
2050-11-30 00:00:00+00:00,0.00029933313
2050-12-31 00:00:00+00:00,0.1482365
2051-01-31 00:00:00+00:00,0.11883097
2051-02-28 00:00:00+00:00,0.027770447
2051-03-31 00:00:00+00:00,0.0040698294
2051-04-30 00:00:00+00:00,0.0032270313
2051-05-31 00:00:00+00:00,0.0016190023
2051-06-30 00:00:00+00:00,9.095957e-05
2051-07-31 00:00:00+00:00,0.0027809313
2051-08-31 00:00:00+00:00,0.0028794624
2051-09-30 00:00:00+00:00,0.006513367
2051-10-31 00:00:00+00:00,2.2377368e-05
2051-11-30 00:00:00+00:00,4.9610728e-05
2051-12-31 00:00:00+00:00,0.002165969
2052-01-31 00:00:00+00:00,0.06528823
2052-02-29 00:00:00+00:00,0.21576205
2052-03-31 00:00:00+00:00,0.039819557
2052-04-30 00:00:00+00:00,0.0070303655
2052-05-31 00:00:00+00:00,0.004366775
2052-06-30 00:00:00+00:00,0.0007015134
2052-07-31 00:00:00+00:00,2.0733121e-05
2052-08-31 00:00:00+00:00,0.014191744
2052-09-30 00:00:00+00:00,0.00053602067
2052-10-31 00:00:00+00:00,0.0023627027
2052-11-30 00:00:00+00:00,0.05480694
2052-12-31 00:00:00+00:00,0.021360194
2053-01-31 00:00:00+00:00,0.26085305
2053-02-28 00:00:00+00:00,0.3173533
2053-03-31 00:00:00+00:00,0.049347963
2053-04-30 00:00:00+00:00,0.01856749
2053-05-31 00:00:00+00:00,0.008596871
2053-06-30 00:00:00+00:00,0.006398922
2053-07-31 00:00:00+00:00,0.0043128314
2053-08-31 00:00:00+00:00,0.0027178049
2053-09-30 00:00:00+00:00,0.0050343946
2053-10-31 00:00:00+00:00,0.0004015269
2053-11-30 00:00:00+00:00,0.00036995526
2053-12-31 00:00:00+00:00,0.013156484
2054-01-31 00:00:00+00:00,0.016844315
2054-02-28 00:00:00+00:00,0.029853264
2054-03-31 00:00:00+00:00,0.1871793
2054-04-30 00:00:00+00:00,0.009478051
2054-05-31 00:00:00+00:00,0.0040379916
2054-06-30 00:00:00+00:00,0.00031169652
2054-07-31 00:00:00+00:00,0.00061353797
2054-08-31 00:00:00+00:00,0.027324982
2054-09-30 00:00:00+00:00,0.000596594
2054-10-31 00:00:00+00:00,0.0733658
2054-11-30 00:00:00+00:00,3.4028977e-05
2054-12-31 00:00:00+00:00,0.009354673
2055-01-31 00:00:00+00:00,0.010136226
2055-02-28 00:00:00+00:00,0.12204707
2055-03-31 00:00:00+00:00,0.0034092856
