time,baseflow_month_HadGEM2-ES_rcp85
2021-01-31 00:00:00+00:00,0.14533685
2021-02-28 00:00:00+00:00,0.14256217
2021-03-31 00:00:00+00:00,0.10937378
2021-04-30 00:00:00+00:00,0.1013051
2021-05-31 00:00:00+00:00,0.100326166
2021-06-30 00:00:00+00:00,0.039593384
2021-07-31 00:00:00+00:00,0.028711746
2021-08-31 00:00:00+00:00,0.026034828
2021-09-30 00:00:00+00:00,0.025311003
2021-10-31 00:00:00+00:00,0.024798421
2021-11-30 00:00:00+00:00,0.024442181
2021-12-31 00:00:00+00:00,0.024754783
2022-01-31 00:00:00+00:00,0.029370174
2022-02-28 00:00:00+00:00,0.029389048
2022-03-31 00:00:00+00:00,0.041467678
2022-04-30 00:00:00+00:00,0.03166176
2022-05-31 00:00:00+00:00,0.026042206
2022-06-30 00:00:00+00:00,0.023739511
2022-07-31 00:00:00+00:00,0.02314616
2022-08-31 00:00:00+00:00,0.022799524
2022-09-30 00:00:00+00:00,0.022563629
2022-10-31 00:00:00+00:00,0.022349585
2022-11-30 00:00:00+00:00,0.02213929
2022-12-31 00:00:00+00:00,0.021937773
2023-01-31 00:00:00+00:00,0.021810539
2023-02-28 00:00:00+00:00,0.044932842
2023-03-31 00:00:00+00:00,0.16870402
2023-04-30 00:00:00+00:00,0.16618098
2023-05-31 00:00:00+00:00,0.06321048
2023-06-30 00:00:00+00:00,0.03002106
2023-07-31 00:00:00+00:00,0.022960076
2023-08-31 00:00:00+00:00,0.022125214
2023-09-30 00:00:00+00:00,0.021775588
2023-10-31 00:00:00+00:00,0.02153099
2023-11-30 00:00:00+00:00,0.021345599
2023-12-31 00:00:00+00:00,0.02164843
2024-01-31 00:00:00+00:00,0.022604413
2024-02-29 00:00:00+00:00,0.022533996
2024-03-31 00:00:00+00:00,0.20770295
2024-04-30 00:00:00+00:00,0.24784705
2024-05-31 00:00:00+00:00,0.06859241
2024-06-30 00:00:00+00:00,0.03653021
2024-07-31 00:00:00+00:00,0.027406398
2024-08-31 00:00:00+00:00,0.025678793
2024-09-30 00:00:00+00:00,0.024989428
2024-10-31 00:00:00+00:00,0.028608276
2024-11-30 00:00:00+00:00,0.035904035
2024-12-31 00:00:00+00:00,0.041515294
2025-01-31 00:00:00+00:00,0.0843117
2025-02-28 00:00:00+00:00,0.061696593
2025-03-31 00:00:00+00:00,0.04907321
2025-04-30 00:00:00+00:00,0.037250187
2025-05-31 00:00:00+00:00,0.031096246
2025-06-30 00:00:00+00:00,0.027690265
2025-07-31 00:00:00+00:00,0.026400333
2025-08-31 00:00:00+00:00,0.026509432
2025-09-30 00:00:00+00:00,0.029092133
2025-10-31 00:00:00+00:00,0.027856909
2025-11-30 00:00:00+00:00,0.026995787
2025-12-31 00:00:00+00:00,0.02683688
2026-01-31 00:00:00+00:00,0.030402383
2026-02-28 00:00:00+00:00,0.05183861
2026-03-31 00:00:00+00:00,0.06497489
2026-04-30 00:00:00+00:00,0.10250639
2026-05-31 00:00:00+00:00,0.037430678
2026-06-30 00:00:00+00:00,0.02922342
2026-07-31 00:00:00+00:00,0.02629449
2026-08-31 00:00:00+00:00,0.025565675
2026-09-30 00:00:00+00:00,0.025135335
2026-10-31 00:00:00+00:00,0.024808304
2026-11-30 00:00:00+00:00,0.024683556
2026-12-31 00:00:00+00:00,0.026693393
2027-01-31 00:00:00+00:00,0.030462144
2027-02-28 00:00:00+00:00,0.028598469
2027-03-31 00:00:00+00:00,0.032674387
2027-04-30 00:00:00+00:00,0.04946457
2027-05-31 00:00:00+00:00,0.030508392
2027-06-30 00:00:00+00:00,0.025522778
2027-07-31 00:00:00+00:00,0.02405818
2027-08-31 00:00:00+00:00,0.027069058
2027-09-30 00:00:00+00:00,0.031543396
2027-10-31 00:00:00+00:00,0.028735671
2027-11-30 00:00:00+00:00,0.026744
2027-12-31 00:00:00+00:00,0.028584873
2028-01-31 00:00:00+00:00,0.03407817
2028-02-29 00:00:00+00:00,0.039287243
2028-03-31 00:00:00+00:00,0.058953576
2028-04-30 00:00:00+00:00,0.033114094
2028-05-31 00:00:00+00:00,0.027241556
2028-06-30 00:00:00+00:00,0.025149206
2028-07-31 00:00:00+00:00,0.024303403
2028-08-31 00:00:00+00:00,0.023730658
2028-09-30 00:00:00+00:00,0.10769625
2028-10-31 00:00:00+00:00,0.075723514
2028-11-30 00:00:00+00:00,0.0502359
2028-12-31 00:00:00+00:00,0.042437077
2029-01-31 00:00:00+00:00,0.0639109
2029-02-28 00:00:00+00:00,0.071766935
2029-03-31 00:00:00+00:00,0.040968638
2029-04-30 00:00:00+00:00,0.032887578
2029-05-31 00:00:00+00:00,0.030312352
2029-06-30 00:00:00+00:00,0.029099938
2029-07-31 00:00:00+00:00,0.028544297
2029-08-31 00:00:00+00:00,0.028138781
2029-09-30 00:00:00+00:00,0.028453657
2029-10-31 00:00:00+00:00,0.030163752
2029-11-30 00:00:00+00:00,0.030443503
2029-12-31 00:00:00+00:00,0.029775904
2030-01-31 00:00:00+00:00,0.030191785
2030-02-28 00:00:00+00:00,0.029605461
2030-03-31 00:00:00+00:00,0.030946374
2030-04-30 00:00:00+00:00,0.04145703
2030-05-31 00:00:00+00:00,0.034379568
2030-06-30 00:00:00+00:00,0.027783517
2030-07-31 00:00:00+00:00,0.026780639
2030-08-31 00:00:00+00:00,0.026300022
2030-09-30 00:00:00+00:00,0.025964785
2030-10-31 00:00:00+00:00,0.025698353
2030-11-30 00:00:00+00:00,0.02658333
2030-12-31 00:00:00+00:00,0.027351731
2031-01-31 00:00:00+00:00,0.027090296
2031-02-28 00:00:00+00:00,0.0288062
2031-03-31 00:00:00+00:00,0.06814591
2031-04-30 00:00:00+00:00,0.047253635
2031-05-31 00:00:00+00:00,0.030605434
2031-06-30 00:00:00+00:00,0.026721107
2031-07-31 00:00:00+00:00,0.025068622
2031-08-31 00:00:00+00:00,0.024639763
2031-09-30 00:00:00+00:00,0.024336392
2031-10-31 00:00:00+00:00,0.024084894
2031-11-30 00:00:00+00:00,0.023846205
2031-12-31 00:00:00+00:00,0.023857838
2032-01-31 00:00:00+00:00,0.025056055
2032-02-29 00:00:00+00:00,0.02788636
2032-03-31 00:00:00+00:00,0.026610432
2032-04-30 00:00:00+00:00,0.025560182
2032-05-31 00:00:00+00:00,0.02373991
2032-06-30 00:00:00+00:00,0.022881383
2032-07-31 00:00:00+00:00,0.022489801
2032-08-31 00:00:00+00:00,0.022227703
2032-09-30 00:00:00+00:00,0.02202198
2032-10-31 00:00:00+00:00,0.02183393
2032-11-30 00:00:00+00:00,0.027652401
2032-12-31 00:00:00+00:00,0.02683577
2033-01-31 00:00:00+00:00,0.23836851
2033-02-28 00:00:00+00:00,0.4510314
2033-03-31 00:00:00+00:00,0.30674535
2033-04-30 00:00:00+00:00,0.23910242
2033-05-31 00:00:00+00:00,0.16142194
2033-06-30 00:00:00+00:00,0.07230256
2033-07-31 00:00:00+00:00,0.043477707
2033-08-31 00:00:00+00:00,0.036261134
2033-09-30 00:00:00+00:00,0.03546475
2033-10-31 00:00:00+00:00,0.035141416
2033-11-30 00:00:00+00:00,0.033837806
2033-12-31 00:00:00+00:00,0.033104043
2034-01-31 00:00:00+00:00,0.032830972
2034-02-28 00:00:00+00:00,0.07273974
2034-03-31 00:00:00+00:00,0.12763633
2034-04-30 00:00:00+00:00,0.072718754
2034-05-31 00:00:00+00:00,0.037901774
2034-06-30 00:00:00+00:00,0.03253527
2034-07-31 00:00:00+00:00,0.031393066
2034-08-31 00:00:00+00:00,0.030852774
2034-09-30 00:00:00+00:00,0.030470004
2034-10-31 00:00:00+00:00,0.030197166
2034-11-30 00:00:00+00:00,0.030437632
2034-12-31 00:00:00+00:00,0.03832843
2035-01-31 00:00:00+00:00,0.10577824
2035-02-28 00:00:00+00:00,0.33829883
2035-03-31 00:00:00+00:00,0.27501717
2035-04-30 00:00:00+00:00,0.079764105
2035-05-31 00:00:00+00:00,0.046523906
2035-06-30 00:00:00+00:00,0.0348906
2035-07-31 00:00:00+00:00,0.031167716
2035-08-31 00:00:00+00:00,0.030325515
2035-09-30 00:00:00+00:00,0.02997553
2035-10-31 00:00:00+00:00,0.029709294
2035-11-30 00:00:00+00:00,0.029460136
2035-12-31 00:00:00+00:00,0.032175664
2036-01-31 00:00:00+00:00,0.20936392
2036-02-29 00:00:00+00:00,0.3956675
2036-03-31 00:00:00+00:00,0.18927069
2036-04-30 00:00:00+00:00,0.09701604
2036-05-31 00:00:00+00:00,0.09388431
2036-06-30 00:00:00+00:00,0.04954573
2036-07-31 00:00:00+00:00,0.036545772
2036-08-31 00:00:00+00:00,0.032960217
2036-09-30 00:00:00+00:00,0.032291953
2036-10-31 00:00:00+00:00,0.031860888
2036-11-30 00:00:00+00:00,0.03153293
2036-12-31 00:00:00+00:00,0.031867035
2037-01-31 00:00:00+00:00,0.061842166
2037-02-28 00:00:00+00:00,0.060482092
2037-03-31 00:00:00+00:00,0.0430157
2037-04-30 00:00:00+00:00,0.047495358
2037-05-31 00:00:00+00:00,0.035391875
2037-06-30 00:00:00+00:00,0.032121364
2037-07-31 00:00:00+00:00,0.030239206
2037-08-31 00:00:00+00:00,0.02983651
2037-09-30 00:00:00+00:00,0.029540196
2037-10-31 00:00:00+00:00,0.029277736
2037-11-30 00:00:00+00:00,0.029027402
2037-12-31 00:00:00+00:00,0.029763393
2038-01-31 00:00:00+00:00,0.034915734
2038-02-28 00:00:00+00:00,0.06956116
2038-03-31 00:00:00+00:00,0.10609672
2038-04-30 00:00:00+00:00,0.07817581
2038-05-31 00:00:00+00:00,0.034452464
2038-06-30 00:00:00+00:00,0.030008221
2038-07-31 00:00:00+00:00,0.02795035
2038-08-31 00:00:00+00:00,0.02745805
2038-09-30 00:00:00+00:00,0.027257739
2038-10-31 00:00:00+00:00,0.027493851
2038-11-30 00:00:00+00:00,0.02734709
2038-12-31 00:00:00+00:00,0.02938205
2039-01-31 00:00:00+00:00,0.065551065
2039-02-28 00:00:00+00:00,0.16147204
2039-03-31 00:00:00+00:00,0.34529582
2039-04-30 00:00:00+00:00,0.14513014
2039-05-31 00:00:00+00:00,0.063067846
2039-06-30 00:00:00+00:00,0.04318173
2039-07-31 00:00:00+00:00,0.03441372
2039-08-31 00:00:00+00:00,0.032011535
2039-09-30 00:00:00+00:00,0.031229153
2039-10-31 00:00:00+00:00,0.030709073
2039-11-30 00:00:00+00:00,0.030298995
2039-12-31 00:00:00+00:00,0.031491306
2040-01-31 00:00:00+00:00,0.03599706
2040-02-29 00:00:00+00:00,0.03664138
2040-03-31 00:00:00+00:00,0.039257307
2040-04-30 00:00:00+00:00,0.040432643
2040-05-31 00:00:00+00:00,0.031920265
2040-06-30 00:00:00+00:00,0.029258361
2040-07-31 00:00:00+00:00,0.028657177
2040-08-31 00:00:00+00:00,0.028424732
2040-09-30 00:00:00+00:00,0.028076503
2040-10-31 00:00:00+00:00,0.02778402
2040-11-30 00:00:00+00:00,0.027894335
2040-12-31 00:00:00+00:00,0.029195737
2041-01-31 00:00:00+00:00,0.029310357
2041-02-28 00:00:00+00:00,0.02847084
2041-03-31 00:00:00+00:00,0.04015879
2041-04-30 00:00:00+00:00,0.08563176
2041-05-31 00:00:00+00:00,0.03464514
2041-06-30 00:00:00+00:00,0.027821127
2041-07-31 00:00:00+00:00,0.02658556
2041-08-31 00:00:00+00:00,0.02606928
2041-09-30 00:00:00+00:00,0.025726587
2041-10-31 00:00:00+00:00,0.02547028
2041-11-30 00:00:00+00:00,0.025263347
2041-12-31 00:00:00+00:00,0.02505423
2042-01-31 00:00:00+00:00,0.024953727
2042-02-28 00:00:00+00:00,0.024818491
2042-03-31 00:00:00+00:00,0.026741816
2042-04-30 00:00:00+00:00,0.035138484
2042-05-31 00:00:00+00:00,0.032653898
2042-06-30 00:00:00+00:00,0.025485456
2042-07-31 00:00:00+00:00,0.024327178
2042-08-31 00:00:00+00:00,0.023836723
2042-09-30 00:00:00+00:00,0.023521272
2042-10-31 00:00:00+00:00,0.023280043
2042-11-30 00:00:00+00:00,0.023075076
2042-12-31 00:00:00+00:00,0.022877399
2043-01-31 00:00:00+00:00,0.022806805
2043-02-28 00:00:00+00:00,0.023577444
2043-03-31 00:00:00+00:00,0.023010762
2043-04-30 00:00:00+00:00,0.022532128
2043-05-31 00:00:00+00:00,0.022163399
2043-06-30 00:00:00+00:00,0.021911034
2043-07-31 00:00:00+00:00,0.021701442
2043-08-31 00:00:00+00:00,0.02150765
2043-09-30 00:00:00+00:00,0.02132281
2043-10-31 00:00:00+00:00,0.02114305
2043-11-30 00:00:00+00:00,0.022672405
2043-12-31 00:00:00+00:00,0.027028358
2044-01-31 00:00:00+00:00,0.10618353
2044-02-29 00:00:00+00:00,0.21238844
2044-03-31 00:00:00+00:00,0.18848634
2044-04-30 00:00:00+00:00,0.12944025
2044-05-31 00:00:00+00:00,0.04964611
2044-06-30 00:00:00+00:00,0.031540547
2044-07-31 00:00:00+00:00,0.026080845
2044-08-31 00:00:00+00:00,0.025022997
2044-09-30 00:00:00+00:00,0.024714839
2044-10-31 00:00:00+00:00,0.024473747
2044-11-30 00:00:00+00:00,0.02427304
2044-12-31 00:00:00+00:00,0.024474962
2045-01-31 00:00:00+00:00,0.03264117
2045-02-28 00:00:00+00:00,0.036214825
2045-03-31 00:00:00+00:00,0.032854978
2045-04-30 00:00:00+00:00,0.029741762
2045-05-31 00:00:00+00:00,0.025639143
2045-06-30 00:00:00+00:00,0.024094118
2045-07-31 00:00:00+00:00,0.023730138
2045-08-31 00:00:00+00:00,0.02347828
2045-09-30 00:00:00+00:00,0.023257816
2045-10-31 00:00:00+00:00,0.023045532
2045-11-30 00:00:00+00:00,0.022837935
2045-12-31 00:00:00+00:00,0.02308907
2046-01-31 00:00:00+00:00,0.02777246
2046-02-28 00:00:00+00:00,0.04372733
2046-03-31 00:00:00+00:00,0.044728834
2046-04-30 00:00:00+00:00,0.032079082
2046-05-31 00:00:00+00:00,0.025507523
2046-06-30 00:00:00+00:00,0.023113007
2046-07-31 00:00:00+00:00,0.022378508
2046-08-31 00:00:00+00:00,0.022087151
2046-09-30 00:00:00+00:00,0.021879897
2046-10-31 00:00:00+00:00,0.021702087
2046-11-30 00:00:00+00:00,0.02154352
2046-12-31 00:00:00+00:00,0.021752492
2047-01-31 00:00:00+00:00,0.022174185
2047-02-28 00:00:00+00:00,0.022414455
2047-03-31 00:00:00+00:00,0.021872772
2047-04-30 00:00:00+00:00,0.021331636
2047-05-31 00:00:00+00:00,0.020846784
2047-06-30 00:00:00+00:00,0.02059028
2047-07-31 00:00:00+00:00,0.020398615
2047-08-31 00:00:00+00:00,0.020430608
2047-09-30 00:00:00+00:00,0.02079189
2047-10-31 00:00:00+00:00,0.020721488
2047-11-30 00:00:00+00:00,0.020637155
2047-12-31 00:00:00+00:00,0.022510681
2048-01-31 00:00:00+00:00,0.039232645
2048-02-29 00:00:00+00:00,0.2086665
2048-03-31 00:00:00+00:00,0.5023675
2048-04-30 00:00:00+00:00,0.3216268
2048-05-31 00:00:00+00:00,0.08335535
2048-06-30 00:00:00+00:00,0.042455852
2048-07-31 00:00:00+00:00,0.031495698
2048-08-31 00:00:00+00:00,0.028258972
2048-09-30 00:00:00+00:00,0.02885596
2048-10-31 00:00:00+00:00,0.02780148
2048-11-30 00:00:00+00:00,0.026815217
2048-12-31 00:00:00+00:00,0.026257578
2049-01-31 00:00:00+00:00,0.026049206
2049-02-28 00:00:00+00:00,0.027709626
2049-03-31 00:00:00+00:00,0.10999584
2049-04-30 00:00:00+00:00,0.06067474
2049-05-31 00:00:00+00:00,0.031016262
2049-06-30 00:00:00+00:00,0.026404865
2049-07-31 00:00:00+00:00,0.02502972
2049-08-31 00:00:00+00:00,0.024535196
2049-09-30 00:00:00+00:00,0.024219874
2049-10-31 00:00:00+00:00,0.023997063
2049-11-30 00:00:00+00:00,0.023774985
2049-12-31 00:00:00+00:00,0.023551866
2050-01-31 00:00:00+00:00,0.023358168
2050-02-28 00:00:00+00:00,0.06368105
2050-03-31 00:00:00+00:00,0.07846631
2050-04-30 00:00:00+00:00,0.042485286
2050-05-31 00:00:00+00:00,0.028489107
2050-06-30 00:00:00+00:00,0.024286492
2050-07-31 00:00:00+00:00,0.023342583
2050-08-31 00:00:00+00:00,0.022945153
2050-09-30 00:00:00+00:00,0.026048884
2050-10-31 00:00:00+00:00,0.027585309
2050-11-30 00:00:00+00:00,0.027808936
2050-12-31 00:00:00+00:00,0.03673952
2051-01-31 00:00:00+00:00,0.046882406
2051-02-28 00:00:00+00:00,0.1477994
2051-03-31 00:00:00+00:00,0.1303681
2051-04-30 00:00:00+00:00,0.04441058
2051-05-31 00:00:00+00:00,0.02915442
2051-06-30 00:00:00+00:00,0.025136663
2051-07-31 00:00:00+00:00,0.023442883
2051-08-31 00:00:00+00:00,0.022992847
2051-09-30 00:00:00+00:00,0.022698995
2051-10-31 00:00:00+00:00,0.022451557
2051-11-30 00:00:00+00:00,0.022222342
2051-12-31 00:00:00+00:00,0.022054896
2052-01-31 00:00:00+00:00,0.024108782
2052-02-29 00:00:00+00:00,0.02919777
2052-03-31 00:00:00+00:00,0.027297968
2052-04-30 00:00:00+00:00,0.026242007
2052-05-31 00:00:00+00:00,0.023127636
2052-06-30 00:00:00+00:00,0.021562014
2052-07-31 00:00:00+00:00,0.021173483
2052-08-31 00:00:00+00:00,0.020964595
2052-09-30 00:00:00+00:00,0.020789083
2052-10-31 00:00:00+00:00,0.020615974
2052-11-30 00:00:00+00:00,0.020447133
2052-12-31 00:00:00+00:00,0.020280983
2053-01-31 00:00:00+00:00,0.03115455
2053-02-28 00:00:00+00:00,0.03929351
2053-03-31 00:00:00+00:00,0.083218
2053-04-30 00:00:00+00:00,0.14201894
2053-05-31 00:00:00+00:00,0.037331175
2053-06-30 00:00:00+00:00,0.025987787
2053-07-31 00:00:00+00:00,0.023726335
2053-08-31 00:00:00+00:00,0.023017926
2053-09-30 00:00:00+00:00,0.0225651
2053-10-31 00:00:00+00:00,0.022242146
2053-11-30 00:00:00+00:00,0.021980854
2053-12-31 00:00:00+00:00,0.021765402
2054-01-31 00:00:00+00:00,0.021621736
2054-02-28 00:00:00+00:00,0.021396663
2054-03-31 00:00:00+00:00,0.021612745
2054-04-30 00:00:00+00:00,0.021412207
2054-05-31 00:00:00+00:00,0.020936405
2054-06-30 00:00:00+00:00,0.020653892
2054-07-31 00:00:00+00:00,0.020436065
2054-08-31 00:00:00+00:00,0.020238686
2054-09-30 00:00:00+00:00,0.020057006
2054-10-31 00:00:00+00:00,0.019884115
2054-11-30 00:00:00+00:00,0.019800806
2054-12-31 00:00:00+00:00,0.020566486
2055-01-31 00:00:00+00:00,0.020271385
2055-02-28 00:00:00+00:00,0.025819872
2055-03-31 00:00:00+00:00,0.025109643
2055-04-30 00:00:00+00:00,0.021840578
2055-05-31 00:00:00+00:00,0.021795675
2055-06-30 00:00:00+00:00,0.019771859
2055-07-31 00:00:00+00:00,0.019183457
2055-08-31 00:00:00+00:00,0.018845337
2055-09-30 00:00:00+00:00,0.018609298
2055-10-31 00:00:00+00:00,0.01842823
2055-11-30 00:00:00+00:00,0.018273085
2055-12-31 00:00:00+00:00,0.018997764
2056-01-31 00:00:00+00:00,0.019698935
2056-02-29 00:00:00+00:00,0.019428024
2056-03-31 00:00:00+00:00,0.0192195
2056-04-30 00:00:00+00:00,0.019290902
2056-05-31 00:00:00+00:00,0.01801627
2056-06-30 00:00:00+00:00,0.017572664
